총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,(주)앤디포스,2022. 09,3점,"""개발자가 없어서 아쉬워요. 발전이 없어요, 회사 비전이 필요할 듯.""",복지가 나름 좋다. 회사가 깨끗하다. 간식을 준다. 밥도 준다.,위치가 별로다. 냄새가 난다. 회사가 발전이 없다.회사가 성장하지 못한다.,주제를 알면 좋을 듯 지방 중소 기업에 주변에 인프라 없는 곳에 뭐 그리 바라는지??
2.4,(주)앤디포스,2022. 08,5점,"""사람들도 괜찮고 좋은 회사입니다. 추천드립니다. 강추강추""",연차 등등 눈치없이 쓸수있고 사람들이 좋습니다. 하지만 일 강도는 좀 있습니다.,너무 관리직이랑 생산직이랑 연구소랑 분위기가 달라 동떨어진 느낌,생산팀에게 무리없이 대해주셨으면 좋겠습니다 간혹 무리하게 요구가 있습니다
2.4,(주)앤디포스,2022. 08,3점,"""환경 괜찮고 돈 빼면 괜찮은 회사 환경과 워라벨 중요시하는 사람 추천""","1. 환경 여름에 시원한편
2. 워라벨보장
3. 사람들 괜찮은편","1. 지원 많이감
2. 돈은 그냥그냥 함 상여금 없음 성과금은 있음
3. 팀장이 누구인지가 중요
4. 1호기 조심","아이템이 부족합니다
생산직열심히하는데 원급족 올려주세요"
2.4,(주)앤디포스,2022. 08,3점,"""회사의 사업 아이템은 휴대폰 모바일에 접목되어 있어서 미래적으로는 나쁘지는 않음
배울점도 충분함""","회사의 사업 아이템이 휴대폰 모바일 분야라서 미래지향적이며 매력있는 아이템임
휴가사용은 자유로운편","임원을 위한 회사
부서별 차이는있지만 업무량이 높은편임","실무자입장에서 바라보는 시각이 필요해보임
책임과 권한에 대해 명확했으면 함"
2.4,(주)앤디포스,2022. 08,3점,"""체계없고 잡을생각도 없는 옛날회사, 근무시간에 비해 연봉너무 적음""","경영성과급 별도, 복지포인트 있으나 복지느낌이 아니라 연봉협상?시에 포함해서 반영하기 때문에 연봉에 포함되는 느낌","체계없음, 앞으로도 이렇게 주먹구구식으로 할 예정인듯 보임, 1시간 필수 야근(8시-18시), 기업문화 수립에 대해 모두가 무지하고 필요성을 못느끼는 심각한 문제",그저 웃습니다. 딱 중소기업 마인드이고 거기에 자부심을 느끼는듯 보이는데 그러다가 좋은 사람들 다 나갑니다
2.4,(주)앤디포스,2022. 06,2점,"""필름, 테이프 제조, 판매하는 제조업체.""","특별한 경우 아니면 야근 거의 없음
월급 안밀리고 잘나옴. 명절, 휴가 때 돈이 나오고 (많지는 않아요) 운이 좋다면 상여가 나옴.","8시 출근, 6시 퇴근이라 칼퇴하더라도 1시간 야근하는 거랑 똑같음
말과 행동에서 악의가 느껴지는 분이 있음.. 직원들한테 그러는 것도 이해가 가지 않지만 면접 때까지 도대체 왜...? (잡플래닛 면접을 보면 이해가 갑니다)",일 시키는 것도 좋고 잘 못하면 뭐라 하는 것도 좋지만 말과 행동에 품격이 좀 있으면 좋겠습니다 잡플래닛 면접후기 보면 민망합니다
2.4,(주)앤디포스,2022. 05,1점,"""진급자 연봉인상률이 미친듯이 낮다 2퍼가뭐냐 2퍼가그게 인상이냐""",특별히없다 돈쓰는거로 쪼지않는다 정도 청담으로 이사했다정도,사무실 위치빼고 전부다 영업모르는 임원 누군지도모르는 임원 그리고 직원들 공장사람들 생산직들,쓰잘데없는짓하지말고 생산이나 조져라 헛짓거리말고 쓸데없는 바이오나발이고하지말고
2.4,(주)앤디포스,2022. 05,5점,"""동종업개 경쟁이 치열한 업종이지만
전국에서 손꼽히는 기술력을 가진 회사다.""","일한만큼 돈을 벌수 있고 기술직이라서
미래가 보장되는 장점이 있다.","일년 내내 퇴사자가 발생 하는 회사.
고인물이 너무 많아 퇴사자가 많다.",퇴사자들이 왜 퇴사하는지 귀늘 귀울여야 퇴사자가 그나마 안생길듯.
2.4,(주)앤디포스,2022. 05,1점,"""그럴싸해보이는 회사, 과연 내실은 과연??""","청담에 위치하여 강남과 가깝다는 장점
코스닥에 상장되어있고, 회사 자산이 많아 망하지는 않는다는 점","구체적인 업무체계가 전혀 없음
일 잘하면 잘하는 사람만 갉아먹히는 구조
공장(음성)과 본사(서울)의 직원들과의 괴리감
윗사람들끼리 다툼과 총괄사장 및 대표이사의 명확하지 않은 지시 때문에
부서간의 갈등과 실무자들의 스트레스가 굉장히 쌤
연봉이 낮은편.
윗사람들이 말을 격의 및 격식없이 막한다. 직원들에 대한 기본적인 존중이 없다.
점점 시장성이 좁아져가는 방수테이프라는 제품 이외 신규아이템 개발 및 신규사업 추진에 대한 임원들의 의지가 없다.",바라는 점 없어요. 이미 퇴사했기 때문에. 항상 행복하시길 바랍니다.
2.4,(주)앤디포스,2022. 04,3점,"""집이 가까우면 다니기 좋은 회사이며
위차가 외곽변두리라 출퇴근이 힘든회사일수 있음""",대기업 고객사에 따른 물량대응 제조업이라 항시 바쁘진않음,돈만 보고 다니기엔 거리가 너무 외곽이라 유류비가 많이나올수 있음,제조업 현장에서 필요한 것들을 잘대응 해주는거같음 지금처럼만 유지해주새요
2.4,(주)앤디포스,2022. 04,2점,"""좋았으나 좋지않은 방향으로 가고있는 기업""",복지쪽으로 신경을 써주고 있음. 선택적 복지제도가 훌륭함.,"출근시간8-6인데 부바부 야근있으며, 야근을 종용하는 분위기를 형성 중
여성에 대한 우대가 좋음 남성이라면 어느정도의 부당함을 느끼기 충분함
공장과의 관계가 모호함","계약시 1시간 추가근무 하기로 계약된 상태에서 더 많은 야근을 원하지 마십시오
끝없는 일을 배정한 뒤 왜 일을 끝내지 못했냐고 묻지 마십시오"
2.4,(주)앤디포스,2022. 04,3점,"""중소기업 치고 복지나 사람들이 좋음
성장하고 있는 회사""","야근이 적거나 없음
함께 일하는 사람들이 좋음
복지가 괜찮음",체계 없음으로 직원들이 알아서 업무를 진행해야하는 점이 불편함,"체계적으로 인력과 업무를 관리해주셨으면 좋겠음
영업 방안에 대해서 직원들의 이야기를 들어주셨으면 좋겠음"
2.4,(주)앤디포스,2022. 04,3점,"""다양한 개성을 지닌 직원들이 모여서 즐겁게 일했던 직장으로 기억에 남습니다.""",직원들간 관계가 좋아서 시너지 효과가 극대화 될 수 있었습니다.,역할과 책임이 명확해서 큰 문제는 없었다. 최종의사결정권자가 어디 출신인가에 따라 회사의 비전이 달라질 수 있다고 본다.,신규사업이 잘 확장되고 또 수출도 더욱 많이 일어나서 사회에 기여하는 기업이 되었으면 좋겠다.
2.4,(주)앤디포스,2022. 02,2점,"""테이프쪽 납품업체들에 대한 벨류가 큼 삼성, 애플등 굵직한 기업들 제품을 납품하기 때문에 업계에 대한 충분한 경험 가능""","월급 따박따박 나옴, 직원들의 개인사에 관심이 크게 없음.
얇고 굵게 다니기엔 나쁘지 않은 구조","수직구조의 의사결정, 내부 직원의 이야기를 듣지않고 원탑체제의 구조","내부 직원에 대한 의견도 수용하며 일을 진행시켜주세요.
혼자 하시는 모든 이야기가 다 맞는 이야기가 아닙니다"
2.4,(주)앤디포스,2022. 02,4점,"""일 한만큼 받는회사 공장 내 밥 맛있음 꼰대 별로 없음""",일 한만큼 돈을 받을 수 있다 인사만 잘하면 사람들이 잘해준다,12시간근무 비수기 성수기 존재함 몇몇 나이든 꼰대들 있음,생산직 직원들좀 잘 챙겨주세요 주야로 일 하는데 생산직은
2.4,(주)앤디포스,2021. 12,2점,"""기업 발전 가능성이 다소 낮은편입니다. 품질부 측면에서 다루는 분석 장비가 없기에 경력 쌓기 적합하지 않다고 생각됩니다.""",중소기업 치고는 퇴근 보장이 어느정도 되는편 입니다. 물론 성수기에는 야근을 할 수도 있지만 중소기업 특성상 어디든 비슷하리라 생각됩니다.,야근 시 야근 수당 없으며 철야에 따른 규정이 존재하지 않아 업무에 따른 보상이 케이스바이케이스,품질부의 경우 퇴사 인원이 많은데 그이유에 대해 경영진이 고민해야 하며 품질부외에 타 부서 또한 워라벨을 높여 내부 분위기 증진이 필요합니다.
2.4,(주)앤디포스,2021. 10,4점,"""워라벨이 좋은 직장, 회사 내 친목 대신 개인주의를 선호하는 사람에게 맞을 직장입니다. 더 일하고 돈 더 많이 받고 싶은 사람에게 추천합니다.""","정시 퇴근이 보장되어 있으며 그에 따라 워라벨이 좋다. 회사 건물에 구내식당도 있어 점심에 뭘 먹을지 고민하지 않아도 된다. 위치가 서울이라는 점, 다른 중소기업 비교해 복리후생비가 있어 월급이 많다.","본사가 충북 음성에 있다는 점과 지금 사무실이 임시 사무실이고 어디로 이사할지 모른다는 점, 그리고 사원 다음에 주임 직급이 없고 바로 대리라 승진 하기까지 오래걸린다. 출근 8시 되근 6시로 근무시간이 1시간 더 많다.",기본급을 낮추고 복리후생비로 돈을 주는 방식보다 그냥 기본급을 올려주는 방식으로 했으면 좋겠다. 매월 영수증 올려서 문서 올리기 불편하다.
2.4,(주)앤디포스,2021. 10,2점,"""앤디포스 그냥 전형적인 중소기업 그자체. 분위기가 굉장히 중소기업""",장점은 복지포인트를 줬던점. 그리고 시설이 깔끔합니다,"고인물 대잔치.. 앤디포스만의 꼰대문화있는데, 이직해보면 여기가 얼마나 별로였는지 알게됨",직원들 의견을 충분히 듣고 소통해주시기 바랍니다. 몇몇 분위기흐리는사람때문에 줄줄이 퇴사했었습니다
2.4,(주)앤디포스,2021. 08,2점,"""본사 건물은 깔끔하고 좋았으나, 영업을 거의 한명이 주로 하고 있다보니 크게 발전가능성이 없어 보인다.""","도서구입비, 여행비 등을 지원해주는 비용이 있어서 좋다.
신입사원 연봉이 높은 편이라 좋다.",업무체계가 없다. 신규아이템 개발이 안되서 발전가능성이 크게 없어 보이고 상사가 시키는 대로 해야하는 구조이다.,직원들 교육에 더 신경써주셨으면 좋겠고 미래를 위한 투자를 많이 하셨으면 좋겠습니다.
2.4,(주)앤디포스,2021. 07,4점,"""중소기업치고 복지가 좋은 회사. 업무 강도가 세지 않음.""","복지 좋고 부서에 따라 다르지만 사람들이 좋음.
코로나 시국인데도 실적이 좋음.정시 퇴근.상반기 하반기 복지금 나옴. 사람들이 좋음.",생산팀 능력이 다소 떨어짐. 덕분에 영업팀들이 개고생.,"생산팀 신경 좀 써 주세요. 실수도 한두번이죠, 전혀 고칠 생각을 안하네요. 제대로 혼나야 정신 차릴 것 같은데 부회장님께서 일 똑바로 하라고 해주세요."
2.4,(주)앤디포스,2021. 06,2점,"""일을 해도 계속 일이 생기고 현장은 시원 그래도 월급은 잘나오는 회사""","현장 여름에 시원하고 겨울에 따뜻하다.
밥걱정의 없다 아침 부터 야식까지 다준다.
사람들은 착함","일하는 사람만 일하고 안하는 사람은 끝까지 안해도 윗대가리들은 모름 그러니 오래 근무할수록 불만이 많아지는 회사
아무리 죽어라 일 해도 직급못차면 10년을 일해도 그냥 사원 대우는 전혀없음 그냥 시간때우면 돈 나오는 회사","당신들이나 잘하고 밑에 사람들한테 바라세요
일은 일대로시키고 대우도 없는데 뭘 기대하는건지 궁금
있을때 잘해주면 있는사람도 잘합니다.
다 떠나고 후회하면 소용없어요."
2.4,(주)앤디포스,2021. 06,2점,"""일을 위한 일이 유난히 많은 회사.
상식적으로 일하기 힘들고 임원의 입김이 지나친 것이 흠.""",정시 퇴근이 가능한 경우가 많다. 그럼에도 불구하고 출근시간이 한시간 빨라서 업무시간은 길다.,윗선 변덕때문에 중간관리자는 힘이 없어서 작은일이 큰일처럼 커질때도 많다.,일관성이 필요하고 담당자의 의견이나 권한을 존중해줘야 한다.
2.4,(주)앤디포스,2021. 06,4점,"""생산제조 여러군데 다녀봤지만 환경 깔끔 하고 공조기 있는 설비시설내에서 작업해 더위나 추위를 많이 안타서 좋음""",복지비 회식비 연말 인센티브 휴가비 명절귀성비 특별 성과급등 여럭가지,"파벌및 편가름 부서간
갈등 이런정도 직무기술을 배울수 있는사람이 적음",생산 대우좀 확실히 일은 열심히 하는데 오는게 적음 신입 뽑을때 아무나 뽑지말자
2.4,(주)앤디포스,2021. 05,3점,"""안정적이지만 크게 성장하기 어려운 회사. 마냥 좋지는 않지만 대한민국 중간 이상은 확실히 되는 회사.""",특별한 일 없을 경우 다들 6시 퇴근함. 사람들 대부분 성격 좋은 편이고 크게 모난 사람 없었음. 자기 할일 알아서 하면 크게 터치 안함.,"출근이 8시이기에 칼퇴근이라는 장점을 상쇄시킴. 어느 회사나 마찬가지겠지만 보고를 위한 보고, 실무자 입장에선 비합리적인 회사의 의사결정.",실무자들의 말에 좀 더 귀를 기울여 주었으면 함. 자사 제품을 객관적으로 판단하고 우리회사 제품은 최고다 라는 마인드를 버렸으면 함.
2.4,(주)앤디포스,2021. 04,1점,"""직원들이 본인의 젊음을 투자해서 믿고 다닐만한 기업인지 확신이 들지 않습니다""","출근 시간이 8시로 빠른 편이라 남들보다 하루를 일찍 시작할
수 있습니다. 퇴근은 5시가 아닌 6시라 업무를 여유있게 할 수 있습니다","직원을 회사의 자원으로서 키우려는 의지가 없으며, 단지 도구로 이용하는 느낌이 강합니다",회사가 건강하게 성장하려면 지금의 경영 형태는 아니라는걸 잘 아시죠?
2.4,(주)앤디포스,2021. 04,1점,"""사람들은 좋음. 전체적으로 젊은 연령층.
그래서인지 나이좀 있는 사람이 지원하면 연락 잘 안옴.""",동급대비 높은수준의 연봉. 따지고들면 시급제이나 이것저것 붙어서 나오는게 많음 연봉으로 보면 높은수준.,중간에 딱 한명 미치광이가 있는데 그양반 아직도 있나 모르겠네.,그 한명이 문제에요. 신입들 뿐만 아니라 조장. 주임급들도 그양반 때문에 못버티는거임.
2.4,(주)앤디포스,2021. 04,3점,"""일만 생각한다면 괜찮은 회사입니다 특별히 어려운거없고 직원들괜찮고요""",공조시설이 잘되여있어 근무환경이 좋아요 여름에는 시원하고 겨울에는 따듯하고,일에대한 간섭이 많아요 실시간으로 현재진행되는 업무를 카톡및 erp등록해야하고,사원들하고 소통이 많았으면 좋겠습니다 대부분 일방적이라 ㅜㅜ
2.4,(주)앤디포스,2021. 03,2점,"""좋은사람들만있는 행복한 회사생활을 하고싶다면 여기!""","연차를 윗사람눈치안보고 씀
맘편히일할수있음
돈많이줌
발전할수있음","출근시간빠르고 퇴근시간 늦음
시골임
업무체계가없음
야근수당없음",직원들의불만 듣지말고 해결책을 주세요
2.4,(주)앤디포스,2021. 01,2점,"""필름지로 상장까지 한 중소기업 무역회사정도.......?""","칼출,칼퇴
10만원 복지금 지원
건물 깨끗
복장 일부 자유...?","가족회사
청소는 여자만
커피 심부름도 여자만...?
흡연실과 연결된 사무실
버스정류장은 가깝지만 먼 지하철
점심에 먹을거 없음","복지를 좀 늘려주시고
회사 내 행사는 없게 해주시고
점심값도 좀 주시면 너무 좋을 거 같은데..."
2.4,(주)앤디포스,2021. 01,1점,"""담당자 자율도가 거의 없는 곳. 생각없이 시키는 일만 하고 싶은 극도의 안전주의자에게 적합함""","약간의 복리후생비 지원(병원,도서구입 등 자유)
회식 잦지 않음","이런 것까지 보고해야하나 싶은 정도로 보고가 많음
계속 있다가는 수동적인 인간이 될 것 같아서 퇴사함
팀원간 정보 공유가 거의 없어 업무에 차질 많음",사내문화가 지금은 많이 개선되었길 바랍니다
2.4,(주)앤디포스,2020. 12,5점,"""자유로운 해외영업 분위기, 백업이 좋음. 해외 지역별 영업 파트가 할당되는데(외국어관련) 열심히 도전가능""","근무환경 최상. 휴무 칼같이. 해외영업 출장, 전시회 기회 많음. 해외영업 초보가 들어가서 시장 개척하며 경험 쌓아나가기 최상인 기업. 이제는 상장회사로 규모도 전같지 않게 커져서 튼실함.","이전엔(2010~2015) 사수가 부족. 알아서 열심히 챙기고 커야해서 일 안하면 안하는 대로 루즈하고 자기개발 없이 땡땡이가 가능했음. 이게 좋아보이지만 아~주 단점인데, 반대로 개인 역량을 충분히 발휘하면 매출인센티브, 진급 등 다양한 혜택이 주어짐. 단점같은 장점.",상장회사로 안정성있는 오래가는 회사로 만들어주세요. 직원들 복지가 전보다 더 좋아졌다고 하는데 전직장으로 개인으로서도 역사인 만큼 좋은 기업으로 잘 성장했으면 합니다.
2.4,(주)앤디포스,2020. 12,1점,"""시골에 박힌 전형적 중소기업공장 자차없을시 다니기 매우불편""",딱히 기억에남는장점은 없다 사람들이 좋았던것 같다 보수는평이함,시골에박혀서 출퇴근하기매우힘들다 현장내 냄새가너무심하다 그외에도 많음,현장개선 및 보수는 좀더 챙겨주시면 감사할것같습니다. 일에비해 인원이너무적습니다.
2.4,(주)앤디포스,2020. 11,3점,"""회사자체 연구에 대한 투자는 잘 해주는 편이지만 체계가 안잡혀 있음""","동종업계 대비 연봉 높은편? 자기계발비 지원, 기숙사 지원, 사무실 쾌적함",연구소 팀장 바뀌기 전이었지만 쓸데없는 보고서 작성과 미팅이 많았음 매일매일 야근과 주말출근했음,"회사체계 바로잡기, 능력없는 고인물에 대한 검토가 필요해보입니다"
2.4,(주)앤디포스,2020. 11,4점,"""여러분야로 신뢰기술있는 나름체계적이고 배울만한 회사입니다.""","연차든 휴식이든 되게 편하고 눈치볼일 별로없고
서로 동료애로 힘든일잘해처나갑니다",단점은 그다지 별로 없는것같고 꼽자면 월급인상이 작다는점이지만 언젠간 오르겟죠,신규사업 추진도 좋지만 사내문화가 더 발전되는 회사가 되었으면 좋갰습니다
2.4,(주)앤디포스,2020. 11,3점,"""본인의 일을 끝내면 칼퇴 가능 한 곳. 일과시간내 최선을 다하면 충분한 워크밸런스""","연차 사용 자유로우며, 쾌적한 환경에서 근무 가능. 본인일 마치면 칼퇴가능",8시 출근이 힘들었습니다. 9시로 변경했으면 좋겠습니다,성과급이나 인센티브 제도를 적극 활용하였으면 좋겠습니다.
2.4,(주)앤디포스,2020. 10,3점,"""지금은 모르겟지만 당시 빠른상장으로 주목받았으나 경쟁사에 밀려 어려워짐""",젊은기업으로 가능성은 있으나 창업주가 물러난 지금은 글쎄?,젊은기업으로 경영진 한두명에의해 좌지우지될수도있으며 실제로 조금 느낌,여러사람의 목소리에 귀기울여야 성장할수있으며 받은만큼 배풀어야할듯
2.4,(주)앤디포스,2020. 08,1점,"""전형적인 중소기업...필름만드는 중소기업.. 기업문화 기대ㄴㄴ""","필름을 만듭니다 건물이 깔끔합니다 넓고요
쾌적한 환경 최고","극꼰대 기업문화 최악중의악
이직해보니 그때거기가 얼마나 별로였는지알수있음","나가야될 사람들이 다니고있는곳이라 발전을 저해하는듯
왜이렇게 이직룰이높은지 생각해보시기바랍니다"
2.4,(주)앤디포스,2020. 07,1점,"""월급안밀리지만 그 월급 어디서 나오는지 궁금할 정도로
일안하는 부서장급이 많다""","월급안밀림. 코로나사태에도 건재함
쾌적한 사무실 야근강요적음","예의는 차립시다. 요즘 유튜브 안보세요?일못하는 꼰대 여기 너무 많아요
근무시간에 자고- 게임하고- 근무시간에 놀러가는 xx장님.
졸다가 일어나서 밑사람에게 겁나 소리지리는 총 ×장님
다 일하는 사무실에서 소리는 왜지릅니까
왜 남 일하는데 방해하죠?그 위치정도 있으면 감정컨트롤은 기본 아닌가요?
요즘 ""야"" 라고 부르는 회사가 어딨습니까

그리고 자리값은 그자리에 맞는 품위와 가치를 발휘해야죠
일을 못하면 일잘하는 후임을 키워주고 팀웍을 키우면 됩니다
일도 못하고 후임도 죽이는 부서장은 ㅎ 아니다 싶네요

회사는 돈벌지 몰라도 첨엔 열심히 하던 마음이 점점 이런 꼰대들때문에
지쳐서 고인물이 되는거 아닌가 싶네요","분위기 전환이 필요한듯합니다.아첨하는 자 말고 일하고 회사를 위해 바른소리 하는 행동자는 사람을 좋게 봐주세요
그리고. 부서장급들 잘보세요. 단기간의 1년말고 10년 뒤의 회사를 생각하고 잘 보시길 바랍니다"
2.4,(주)앤디포스,2020. 06,3점,"""그럭저럭 그리 나쁘지도 좋지도 않는 평범한 회사.
밑 빠진 독에 물 채워질까???""","공무원 같은 정시 출퇴근.
복지비, 비대있음, 커피 무료, 컵라면 제공
성과금","마무가내, 마무가내, 마무가내, 마무가내, 마무가내
진짜로 원인이 먼지 몰라요~~~~","경영에 대해 더 연구하길...
좀더 문제점에 대해 생각하시고 실천 하시길"
2.4,(주)앤디포스,2020. 06,2점,"""무난하게 다닐만한 중소기업을 찾는다면 추천할만한 기업이다""",복지 괜찮고 회사분위기 좋고 건물이 좋아서 다닐만하고 중소기업치곤 당당하게 자랑할수있음,여자들은 진급에 어려움이 있으며 남자들은 빨리빨리 진급 잘시켜준다,직원들 한명한명 대우해주고 남녀차별 안했으면 좋겠습니다
2.4,(주)앤디포스,2020. 05,3점,"""회사 분위기는 좋으나 야근 많이 하는편 연구소 면접을 봤는데 품질관리 사람이 빠졌다고 품질관리로 입사시킴""",회사 내 커뮤니케이션이 잘 됩니다. 상장기업? 회식을 많이 한다? 저녁을 잘 준다?ㅋ...,정치질이 심하며 야근을 너무 많이 합니다. 인원 충원을 해달라고 했는데 그냥 기존 인원만 갈아버려서 힘들어서 나왔습니다.,에휴..할 말이 없습니다. 그냥 다들 좋으신 분들이지만 몇 몇 분들 때문에 회사 내 불화나 시비가 생기네요 ㅅㄱㅇ
2.4,(주)앤디포스,2020. 02,4점,"""본인 업무만 잘 하면 아무런 터치 없는 회사. 하는 만큼 받을 수 있음.8시 출근인데 퇴근도 5시에 했으면 좋겠다.""",연차 눈치 안봄 업무 강도 안셈 사무실이 넓고 환경은 쾌적함. 정시 퇴근 가능 워라벨이 뛰어남. 분기별 선택복지 제도 실시. 전자 결재 시스템 ERP 사용 회식 강요 안함.,이른 출근 비교적 낮은 연봉 다른 팀과 커뮤니케이션이 쉽지 않음 체계가 아직 잘 안 잡혔음 인원 부족.,회시돈은 임원들끼리만 쓰지 마시고 직원들에게도 좀 나눠주시면 애사심이 생길 것 같습니다.
2.4,(주)앤디포스,2020. 02,3점,"""발전가능성은 잘 모르겠으나 월급은 안밀림 동종업계에서 뒤처지는 느낌""",나쁘지 않은 복지. 중소기업치고 적지않은 연봉 새로운 경영진으로 향후 발전가능성있음,"정돈되지 않은 업무 프로세스, 일못하는 고인물, 늘어나는 스트레스",연장근무를 없애고 탄력 근무지 도입이 필요합니다. 더 많은 발전할수있게 힘써주세요
2.4,(주)앤디포스,2020. 01,1점,"""뽑아놓고나면 관심없음 ERP도입이필요함 엑셀로수불부작성 결산하며 오래된직원이 없어서 히스토리를 모름""","꾸준한매출로 안정적임, 독자적인기술로 향후 전망도 좋은회사임",가늘고길게가자는 임원진의 격려 말에 다소 충격이었음,체계적인 관리시스템 도입 필요 컨설팅을 통한 지도가필요함
2.4,(주)앤디포스,2020. 01,1점,"""비추비추비추.. 아무도 들어가지마세요제발 정신병원비나와요""",장점..? 사무실이 깔끔하다 정도있겠다 다른건 없음 회사위치도 그리 좋지 않음. 장점이 없음,사람이 문제인 대표적 회사. 젊은 꼰대 넘쳐나며 꼰대도 착한꼰대면 모를까 그냥 아예 인성 저세상에 던져버림. 정신적으로 괴롭히는 인간들 넘쳐남. 아닌 사람들은 힘이없음,고인물 바뀔수있는 기회 제로임. 그대로 쭉 사시며 나에게 피해 안주길 바람...
2.4,(주)앤디포스,2019. 10,3점,"""향후 성장 가능성이 있는 회사이나, 경쟁사가 치열하여 확신이 어려운 회사. 그러나 영업 이익이 높은점은 그나마 회사의 장점""","영업 이익이 높은 회사이며, 비교적 워라벨이 뛰어난 회사. 기본적인 지식으로도 충분히 감당할수 잇는 업무 강도, 회사가 안정적이며 탄탄함","비교적 낮은 연봉, 고인물이 많은 회사. 인센티브에 대한 것은 과거의 영광일뿐 현재는 거의 없다고 보는것이 맞는회사. 가능성과 기대만 보여주고 실제로 이루어진것이 적은 회사","성장 원동력은, 회사의 소속된 사람들의 만족감과 안정감에서 나오는것, 회사의 일부에게만 나누어주는 혜택이 아닌 모든 소속된 일원들이 만족할만한 혜택과 성과를 나누어주는것이 좋을것 같음"
2.4,(주)앤디포스,2019. 10,1점,"""절차나 시스템은 없고 임원의 의견대로만 좌지우지 되는 곳. 일하기에 힘든 환경이다""","딱 한가지 정시퇴근, 근데 오전8시부터 업무시작이라서 사실상 초과근무",체계가 없고 소수임원의 무능력함으로 일하기에 매우 힘들다,일관성을 가졌으면 좋겠음 직원들 의견을 수렴할 필요가 있다
2.4,(주)앤디포스,2019. 09,3점,"""쾌적한 근무환경, 모나지 않은 팀원. 칼퇴를 할 수 있는 회사. 업무강도가 강하지 않으며 본인의 일을 마칠시 자유시간 확보가능. 8시 출근은 아쉬움""","6시 정시 퇴근이 가능하다. 오전 8시에 출근하여 오후 6시에 퇴근 하는것이 아쉽지만

야근은 정말 손에 꼽을 정도로 하지 않으며 5시59분 부터 퇴근준비를 할 수 있는 장점이있다.

근무환경이 우수하다. 2016년 지어진 빌딩을 매입했기에 사무실 환경이 쾌적하다",6시칼퇴에 비해 보통회사보다 1시간 일찍 출근하는 8시 출근 제도가 아쉬운 점. 플렉시블 하게 바뀌거나 9시 출근으로 제도변경 하였으면 좋겠습니다,"현재 실행중인 복지포인트제도는 계속 이어가시고 향후 직원들을 위한 복지가 개선되었으면
합니다."
2.4,(주)앤디포스,2019. 09,3점,"""기업 내 분위기가 자유분방하고 연구소에 대한 지원을 많이 해주는 회사. 하지만 개발자가 연구하고 탐구할 만한 시간적 여유 없음. 엄청 급하게 일을 추진하고 문제가 생기면 또 급하게 일을 처리하는 편. 그래도 일하던 시간동안 많은 것을 배웠습니다.""","수평적인 조직문화. 직원들간의 즐겁고 자유분방한 분위기. 퇴근눈치 보는 거 없음. 간식있었음. 기숙사 제공. 직원 편의 많이 봐주는 편.
회식 강요 안함. 자기계발비 지원.","엄청난 시골..차없이 다니기 힘듦..워라밸 불가능.. 연구소임에도 불구하고 영업대응만 하기 일쑤.
>>>“엄청난 야근과 업무강도”<<<
야근 수당은 없음. 매일 쓰던 업무일지와 회의에 진저리남 (지금은 팀의 장이 바꼈다고 들었는데 앞으로라도 긍적적인 방향으로 이끌어 주시길)",제가 뭐 바라는 점은 없습니다. 대표님 바꼈다고 하니 긍정적인 방향으로 회사가 나아갈 수 있기를 바랍니다.
