총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.7,영진코퍼레이션(주),2022. 02,1점,"""대충 그냥 자기발전없이 월급만 받고 지낼수 있다. 단 너무 잔실수나 피해만 한준다면, 또 대표눈에 안뛴다면""","1.칼퇴근 가능
2.근무중에 자유롭게 업무에 영향안미치면 쉴 수있음
3.직원들 좋음
4.상여금 있음","1. 출근 8시반 시작 (오전교육)
2. 대표가 사람을 무시잘하며, 말을 기분나쁘게 잘함
3. 의기투합이 좀 안됨, 윗사람들이 자기만 편할라고 함
4. 대표가 업무 관여도가 굉장히 큼","대표가 너무 눈이 높고 이상이 높은건진 모르겠는데 아무리 아랫사람이어도 자꾸 비교질하지말고 동기부여가 되도록 해야 사람이 발전하고자 하는데 자꾸 단정적으로 주관대로 판단하시면 어느누가 와도 오래 못버팁니다. 또 팀장급들은 서로 좀 돕고 지냅시다
자꾸 1년도 못버티고 하는데는 이유가 있는법입니다"
1.7,영진코퍼레이션(주),2022. 01,1점,"""같이다니는 직원들은 너무 좋고 친절하며 가족같지만
사장님은 지금껏 직장중 가장 최악임.""","칼퇴 가능한점. 같이 일하는 직원들이 너무좋았음.
가족같고 좋았음.","여긴 정규직이라지만 정규직 아님. 사장 마음에 안들면 따로 불러서
직원들과 사이가 안좋네 부터 시작해서 이상한 사유를대가며 퇴사를 권유함.
이런 작은데서 이런소리를 들으니 기분이 너무 안좋아 딴얘기 안하고
퇴사할수 있음. 사장이 직원들과 같이 사무실에 있어서 직원들 전화하는거며 일일이 눈치를줌 이게 너무 진심 빡셈. 눈치를 오지게줌.","눈치 보며 연차 안쓰고 착실이 일하는 직원들좀 제발좀 챙겨주세요.
사장님이 직원을 못부리시는 것이지 직원들은 사장님이 무시하는것처럼 모자라지않습니다. 회사가 일에 집중을 못하게하니 퇴사 준비나고 딴생각 하는겁니다."
1.7,영진코퍼레이션(주),2021. 10,1점,"""부모님의 원수라도 한번은 말릴거 같은 기업""","아침마다 교육해서 제품 상기 시켜줌
쉬고싶어서 쓰는 연차 아니면 눈치 안 줌(오히려 쓰라고 함)","9시 출근아님(8시반에 아침교육있음)
영업직보다 관리직이 더 우위에 있음
가족같은 분위기인데 화목한 가족은 아님","영업직이나 기술직들 우대 필요
제품 팔아야하는데 재고가 없음
제품 수리할 재고도 없음"
1.7,영진코퍼레이션(주),2021. 06,1점,"""개인적으로 상당히 별로였으면서 신선한 충격을 가져다줌.
근무시간으로 인정해주지도 않는 8시 30분출근 후 교육, 군대같으며 구닥다리 윈도우7pc 제공.""","6시 땡하면 칼퇴할 수 있음.
건물 층 내 화장실을 회사사람들만 이용할 수 있다는점? 장점 크게 없음.
커피머신, 얼음 정수기 끝.","대표라는 사람한테 1:1 교육받는데 상당히 불쾌함.
문과생 무시발언, 공부 알아서 할건데 부담과 압박으로 심하게 강요.
발전이 가능할까라는 생각이 듬.
상사는 운전시킬 생각에 좋아하던데 그런 마인드 버리세요.","마인드부터 고치세요. 급여 주면서 생색은 다내고 사람 무시하고 진짜 많이 참았습니다.
혼잣말로 욕하는 모습이 생생하네요."
1.7,영진코퍼레이션(주),2020. 10,1점,"""인생의 선배로서 말씀드리면 공부 더 하시고 자소서 더쓰셔서
더 좋은곳으로 가시길 바랍니다""","사장님을 제외하면 가족같은 분위기, 6시면 퇴근 가능 에프터 식스라이프 가능 딱히 욕심이 없다면 스트레스 덜받고 다니기에는 좋음","꼰대 사장님, 매일하는 아침교육은 사장님 만족을 위한 교육일뿐
직원들에게는 1도 도움이 안됨. 자기와 반대되면 소리소문없이 직원을 정리하셨음. 현타오는 말들을 많이 하셔서 퇴사 고민을 수백번도 넘게 했음.","사장님께서 너희가 실력이 되쓰면 이런데 들어왔니라고
현타가 올수있는 말들을 많이하셔서
열심히 준비해서 공기업 이직했습니다
경솔한 말한마디가 신입사원들에게는 트라우마가 될것 입니다.
입사자들에게 회사의 자부심을 심어주시는것이 좋지 않을까 생각됩니다"
1.7,영진코퍼레이션(주),2020. 09,5점,"""하는일은 어렵다면 어렵고 쉽다면 쉽지만 최대한 기쁘게 일하려면 공부가 필요한 회사""","사람이 거의 없어서 눈치 볼 일 거의 없고,
최대한 눈높이에 맞게 교육시켜주는 회사","모든일이 조금은 느리게 처리되는 단점이 있으며
반 FM반 AM이라서 단점인지 장점인지...",관리팀 좀 쪼아서 서류 업무는 빨리 빨리 처리해주시길 바랍니다...
1.7,영진코퍼레이션(주),2020. 03,2점,"""과학기기를 수입해서 판매함. 타 업체에 비해 취급하는 장비들이 아주 많음""",야근 없음. 늦어도 7시 이내에는 퇴근하는 편. 야근하더라도 야근 수당은 없으니 그런건 기대하지 않는게 좋다. 야근 시에는 저녁은 제공해줌,복리후생에 대한 기대는 안하는게 좋음. 쉴 수 있는 공간은 없다.,사람은 적은데 벌려놓은 일은 너무 많아서 그걸 커버하기에는 인력이 너무 부족함
1.7,영진코퍼레이션(주),2020. 02,1점,"""직원을 신뢰하지 않는CEO, 높은 퇴사율, 새로뽑으면 되니 자기가 부리기 쉬운직원들위주의 직원들, 쉬운업무""",워라밸이 있음 칼퇴 할수 있음. 업무 스트레스 적음. 6시칼퇴.,"운전실력 말고는 배울게 없음. 직원을 신뢰하지 않는CEO, 높은 퇴사율, 새로뽑으면 되니 자기가 부리기 쉬운직원들위주의 직원들, 쉬운업무 사회초년생의 무덤.",회사는 직원들이 성장시키고 삶의 터전입니다. 왜 퇴사율이 높은지 생각해주세요.
1.7,영진코퍼레이션(주),2019. 01,2점,"""꼰대 사장, 그에게 절대 복종, 직원들과의 소통이 절대 될수 없는 구조.""","매출이 좋으면 보너스, 여름 휴가, 연말 휴가, 야근은 없으나 사장 눈치보며 퇴근","부서 자체가 스스로 돌아간다기 보다 사장 컨트롤로 직원이 다 움직인다고 보면 됨, 매일 아침교육은 처음엔 도움이 되는 듯 싶지만, 머리 속에 남는 건 하나도 없음. 그냥 다 사장 만족을 위한 교육","괜찮은 인재는 들어와도 버티기 어려운 구조이니, 잘 키워야 하는 데, 구시대적인 마인드로 회사를 운영하시면 직원들 모두 힘들어합니다. 즐거운 회사가 될수 있도록 오픈마인드 바랍니다."
1.7,영진코퍼레이션(주),2018. 05,2점,"""제품종류는 많아 여러제품을 공부할수있음""","6시칼퇴근 보장, 그외에는 이렇다할 장점이라고 내세울만한게 없다","실적스트레스가 심함, 다나까식의 군대문화, 똥군기잡는 차장",사장이 열정적인건 좋으나 직원들에게 자기열정을 강요하는건 무리. 직원을 피곤하게하지말고 더 나은 복지를 생각하시길
2.5,잘만테크(주),2022. 07,3점,"""칼퇴 및 휴가를 눈치 안보고 할 수 있음.""","퇴근 및 휴가를 눈치 없이 사용 할 수 있으며, 업무가 빡빡하지 않음","연봉이 만족스럽지 못함, 이렇다 할 복지라는게 없음, 재미가 없음, 고인물이 많음",정확한 날짜에 급여 제대로 들어오는 거 유지 해주는것만으로 감사합니다
2.5,잘만테크(주),2022. 04,1점,"""대표가 회사가 한곳이 아니라 신경을 크게 쓰지 않았다""",.인수합병 전까지는 해마다 배이상으로 성장하고 좋았었다,.대표가 회사가 여러개라 한곳에 집중하지 못했던것이 지금의 상황을 만든 것 같다,.사람의 소중함과 해외 부서에 너무 치우쳐저 있었던 것이 다른 부서를 너무나도 힘들겠했다.
2.5,잘만테크(주),2022. 03,2점,"""개발자에 대한 대우 및 회사내부에서 우대는 잘 해줬음
다만 여타 직군 대비 급여의 수준은 동일하며, 개인의 보람을 느끼기엔 포기해야 되는 부분이 많이 있음
야근과 휴일 근무가 상당히 많아서 힘이 많이 들었음""","전반적인 BtoC 직종으로 개발자는 개발에 대한 보람을 많이 느꼈음
본인이 만든 제품이 좋은 리뷰와 판매 등으로 연결 될 시 보람되며, 상대적으로 개인의 아이디어가 채택되어 상품화 되는 경우가 많아서 성취감도 좋음","최대 단점은 업무량과 강도 대비 업계 최저 수준의 급여
사실 이정도 급여는 실 근무 시간에 알바로도 대체될 정도 였으며,
상대 평가로 인한 박탈감이 큼","회사를 운영할때 정말 능력이 있는 직원을 선택해 주세요
항상 능력없이 말로만 떼우는 직원은 상대적 박탈감을 느껴요"
2.5,잘만테크(주),2022. 01,1점,"""잘못된 경영진 때문에 실제로 회사가 날라갈수있음을 보여줌""","서울에 위치함, 대중교통 가까운 출퇴근 조건, 복장 자율","전형적인 중소기업, 정치질 심함, 동종업계 대비 저 연봉",하던 그대로 하세요 그냥 어차피 변하지 않는걸 알고 있습니다
2.5,잘만테크(주),2021. 08,1점,"""과거에 비해 현재는 다닐만하지만 연봉 너무 작다
직원의 절반이 부장이다""","지금은 칼퇴 보장
업무 수월 , 임원진들의 직원의 편의를 잘 봐줌","나이많은 사람이 많음
아래 직급은 의견을 내새울 수 없음 윗사람들 의견 주로 결정
부서별 협업 힘듦. 본인들만 생각하고 자기주장만 내새우는 사람 많음.
회의는 왜 하는지 의문이 들게함.
말바꾸기 잘함.
트렌드를 만들어야 하는데 따라가기에만 급급함.
연봉테이블 너무 낮음. 테이블이 있긴한가? 사원 월급은 걍 노예임. 연봉 인상률도 매우 낮음","사원들 의견도 존중 해줬으면 함
인간적으로 연봉테이블 너무 낮음
연봉 많이 준다고 생각 안했으면 함"
2.5,잘만테크(주),2021. 05,3점,"""예전같지가 않나보네요 예전에는 그래도 좋던 회사인데 그만둔지 거의 10년 됐네요""",지금은 어떨지 모르겠지만 상당히 자유로웠습니다. 대표분들이 많이 바뀐거 같은데 지금은 어떨지 모르겠네요,회사 재무구조가 안그래도 전에 모뉴엘사태때문에 안좋았는데 많이 좋아지길 기대합니다.,예전에 잘만들던 잘만테크를 보여주시면 좋겠습니다.
2.5,잘만테크(주),2021. 04,4점,"""오래전 다니던 회사지만... 아직까지 좋은 기억으로 남은 회사""",모 기업에게 사기당하기 전까지만 해도 국내에 몇안되는 세계적인 기술력 있은 회사. 지금까지도 좋은 추억만 있네요.,연봉이 조금 낮습니다. 다니면서도 연봉 문제로 고민하는 직원이 많았습니다.,잘만 초창기 맴버인데 잘 해주시길 바랍니다. 자랑스럽게요..^^
2.5,잘만테크(주),2021. 02,3점,"""PC시장에서 네임밸류는 있고 자체적으로 기반 기술은 있었으나 경쟁사에 밀리고 기좀 인력들의 퇴사로 어려워짐""",자체 기술략 보유하고 있으며 사업화를 잘하면 다시 살아날수 있는 회사라고 생각됨,잘하는 것에 집중하지않고 이것저것 쓸데없는 일을 많이 함. 잘하는거 하나에 집증하먄 좋을듯,회사가 무너지고 다시 새롭게 시작하는데 기존 경영진들이 했던 실수를 다시 하지 않길 바람
2.5,잘만테크(주),2021. 02,1점,"""일점주기도 아까운회사
괴로웠어요 다니면서
빛좋은개살구임""","그래도 아직 CPU쿨러 매출은 나옴
파워매출도 나온다
키보드매출도 나온다
해외에서","사내정치 너무심함
연봉짜다
투자를 거의안한다
부서끼리 싸움심하다","잘하세요 직원들 이간질하지말고, 똑바로
경영진이 비리만 안하면되는회사"
2.5,잘만테크(주),2021. 01,3점,"""일단 PC 쿨러, 파워, 케이스 제조사이다. PC관련시장 마진 박함, 단 수출업체라 국내만 하는 앱코나 마닉보다는 그래도 마진율 좋음.
회사분위기는 자유롭다. 단 타성젖은 부장들이 많음. 구조가 역피라미드임.""","해외전시회을 꾸준히 참가함, 개발실도 해외전시회참가 기회가 많음
중국제조업체 Follow Up 역량이 필요하다면 최고의 경험을 할수 있음.",역파리미드 구조에 타성에 젖은 부장들이 많음. 그러나 열심히 할려는 몇사람 때문에 유지됨,취할껀 취하고 버릴살마은 버렸으면 함. 좀 새물도 좀 받아 고인물좀 희석했으면
2.5,잘만테크(주),2020. 12,5점,"""한 때 씨피유 쿨러로 매우 잘 나갔지만 경영진이 바뀌면서 잘 모르겠음""",회사 내 어린이집도 있었고 기존 경영진은 임직원 복리후생도 많이 신경써줌,2014년에 모회사의 자금난에 따라 경영진이 바뀌면서 이상하게 변한듯,2020년 12월 현재는 2015년 때와는 다른 경영진이 다시 들어온 것으로 알고 있습니다. 회사 잘 성장 부탁 드립니다.
2.5,잘만테크(주),2020. 12,2점,"""초창기에 이름빨 믿고 게기다가 오래전에 망했지 아마?? 사필귀정임""",장점...... 지하철역에서 그나마 가까운거리 였던거? 그거 말고는 생각나는게 없네,사장이 뭔 비리를 저질러서 회사가 넘어가버림 나름 인지도 있는 주식상장회사였는데 상폐되버림,경영진 아직 살아서 또 다른 회사에서 사기 치고 있겠지 뭐
2.5,잘만테크(주),2020. 11,4점,"""개발자가 만족은 할수는 있지만 유관부서의 만족보다는 개인팀의 만족이 높을지 모르겠다.""","연말 연차 밀린거 한번에 써도 말은 없음
분위기는 괜찮지만 실적 압박은 있음","시장에 대해 조금 동떨어진 발상을 많이 한다고 생각함
본인 의지에 따라 실적이 좌우되는 경우 많음","한번 다니시는 분들의 근속년수가 높은편
반대로 적응하지 못하면 근속년수가 짧은편"
2.5,잘만테크(주),2020. 11,5점,"""회사 직원분들도 너무 좋으시고 많은 걸 배울수있는 회사입니다.""",기술력이 있는 회사라 더욱 성장 가능성이 큽니다 . 칼퇴입니다.,연봉이 그리 높진 않습니다 . 그것말곤 단점을 모르겠습니다.,쿨러 이외에도 다른 제품들도 시장에 나오면 좋겠습니다.
2.5,잘만테크(주),2020. 10,3점,"""예전엔 잘나갔으나 지금은 경쟁자가 많아 힘들어짐 그래도 희망이 있을거 같음""",업계에서 통하는 기술이 있으며 잘 만들면 다시 일어설수 있을것임,신사업에 대한 준비 부족으로 기존의 사업군에서 벗어나기 힘듦,초심을 가지고 일한다면 다시 일어설수 있을 것으로 생각됨
2.5,잘만테크(주),2020. 06,3점,"""기업문화가 있는곳입니다. 발전가능성 무궁무진""","기업문화
서울근교
사람들 괜찮음 좋음
제가 들어갔을때 모뉴엘과 같이 잘만테크 광명사옥을 썼었구요. 한참 시끄러울때네요 모뉴엘 회계 부풀린것때문에 모기업이었고요 그것때문에 권고사직으로 많이나갔었어요","직원들에 대한 배려가 좀약함
너무 기계적임 회사가
형식적이다
딱히 재미는없다","같이 일하는것도 좋지만 직원들 한명한명을 배려해주세요
기계랑 일하시는거 아니잖아요. 무엇에 관심이있는지 무엇을 생각하는지 물어볼순있잖아요. 함께 만들어가요 사람들이"
2.5,잘만테크(주),2020. 05,4점,"""갖추어지지도 않은 환경에서 무리한 요구를 하는 경향이 있지만 나름 괜찮았던 회사""",그래도 꽤 규모 있는 회사라 그런지 복지가 나름 잘 되어있음,재직시절당시만 해도 잔업을 조금이 많았던 기어이 있음,무리한 사업확장과 안일한 경영태도만 아니면 괜찮은 회사
2.5,잘만테크(주),2020. 01,4점,"""좋았던 기업인데, 아쉽게 무너졌다..무너지기 전에 나왔지만, 중소기업 치고 꽤 이래저래 좋았던 기억으로 남는곳""","악한 사람이 별로 없었음, 점심도 나왔고 중소기업치고 꽤 괜찮았던 복지수준
그리고 젊은사람들은 열심히 하고자 했던 사람들이 많아서 잘 이끌어져갔던편","고인물들이 많았던게 아쉬웠고, 고인물들때문에 그 아래 중간 직급 사람들이 멍청하게 일 처리해도 엉망으로 흘러갔었음.",지금은 없습니다. 경영진이 다 바뀌었기때문에..앞으로 잘 살려나가기를.
2.5,잘만테크(주),2019. 10,1점,"""활기참과 젊음이 함께하던 회사, 경영진 전문성이 부족한것이 아쉬울 따름.""",연차 휴가 적절하게 쓰고 년간 보너스를 몰아서 주는 1월이 기다려짐. 회사직원 모두 1월이면 주머니가 두둑하고 취미 생활 함께 할 친구가 많았던 회사.,경영인의 전문성이 부족하여 환율 방어와 재고관리가 안되는 시점이있었음. 회사의 무급휴가 기간 불러내서 일시키는 계획이 전혀 없는 운영도 한몫,지금은 불가능하지만 정상화를 바랍니다. 추억이 많은 회사 인데 안타깝습니다.
2.5,잘만테크(주),2019. 10,2점,"""제대로 갖춰지지 않은 시스템에서 너무 많은 일을 처리하려고 한다. 한 마디로 욕심이 많다.""",팀에 사람이 없다보니 많은 일을 할 수 있다. 덕분에 여러가지 부분에서 배우는 점은 많다. 너무 많은 일에 혼란스러워 하지만 않는다면 커리어에 도움은 된다.,경영진의 마인드는 직원들이 회사에 애사심을 가지고 무조건적으로 헌신하길 바라지만 그에 비해서 복지는 챙겨주지 않는다.,"많은 일을 동시에 처리하여 이도저도 안되는 상황을 만들지 말고, 한 가지를 하더라도 제대로 된 물건 하나를 만드는 것에 신경 썼으면 좋겠다."
2.5,잘만테크(주),2019. 10,3점,"""경영의 문제로 어려워진 회사. 경쟁사들이 많이 생겨남에도 버티고 있었으나 얼마나 자생력을 가질지는 미지수""",쿨링에 대한 자체 독보적인 기술력을 가지고 있어서 다양한 제품군으로 확대 가능,경쟁사가 많이 생겨났고 자체 기술력이 있지만 기존 기술 인력들이 많이 퇴사함,시야를 좀 더 폭넓게보고 사업을 추진하면 좋을거 같습니다
2.5,잘만테크(주),2019. 09,3점,"""브랜드가지있는회사
브랜드로 매출생기지만 브랜드로 유지하는회사""","잘갖춰진 업무 프로세스로 업무하기 좋음
회사분위기 좋음","업무 분위기 및 일부직원의 보수적 성향으로 퇴사결정
낮은 연봉구간","전문인력으로 잘 꾸려진 회사가되었으면 합니다
직원들의 복지 개선이 필요합니다"
2.5,잘만테크(주),2019. 07,2점,"""컴퓨터 Fan 업계에서 세계 1위를 달리던 회사지만, 관리 부실로 인한 경영악화를 이겨 내지 못한 듯.""",품질 좋은 제품과 꾸준한 신제품의 출시와 세계 곳곳에 판매를 함으로 영업 및 경험을 쌓는데 좋은 곳임.,업력에 비하여 시스템이 제대로 구축되지 않아 쓸데없는 보고 및 업무를 많이 할 수 밖에 없음.,세계1위 제품을 판매를 하는 업체로 다시금 일어 날 수 있기를 바랍니다. 그에 맞는 시스템 및 직원들이 일하며 긍지를 느낄 수 있는 계기가 있었으면 합니다.
2.5,잘만테크(주),2019. 04,2점,"""연봉은 괜찮은데 텃새와 시기가 심함.""",장점이 안보이지만 연봉과 상여금만 괜찮음 열정은 있는데 인재가 없음.,"직원 개개인의 마인드가 안좋음.
국책과제를 하고 싶어하나 작은것을 보지않고 현재 회사의 상황을 보지않고 눈에 보이는 큰 것만 하려하는 욕심이 강함.",알콜 중독자는 배제하길. 일하는데 술냄새 풍기면서 시기와 텃새를 받으면서 까지 같이 일하고 싶지않음. 그리고 과거의 일을 자꾸 꺼내지말고. 워라밸이 필요한 곳.
2.5,잘만테크(주),2019. 04,2점,"""신규 제품 개발이 미진하며, 경쟁력이 많이 약화됨""","일반적은 연차나 복지 수준은 그럭저럭 다 챙겨서 쓸수 있고, 규정대로 처리하고, 노동관련 법은 대체로 잘 준수함.","복지제도가 그렇게 많지 않고, 부서간 협업이 그리 썩 잘되는 편은 아님, 각 부서간 소통할 수 있는 자리가 많지 않음.",회사를 유지 하는데 최대한의 노력을 해주길 바람. 직원들의 장기근속 의지를 고취 시킬 수 있는 경영을 해주길 바람.
2.5,잘만테크(주),2018. 11,3점,"""점점 이상해지는회사
불안정한회사가되어가는""","식대지원과 기타 복지 는괜찮은편입니다
근무환경이좋았습니다","불안정한회사
팀장부터 이상한 회사
오래못다닐것같은회사입니다","진정한오너가 필요한듯합니다
잘되기를 바랍니다"
2.5,잘만테크(주),2018. 09,2점,"""사양산업. 망하는 중.
직원 기빨아 먹음.""",급여 밀리지 않는게 최대장점이라고 생각함. 오직 그것이 장점임 그거말고 장점으로 쓸게 없는데 30자 이상으로 쓰라고 해서 괴롭네여,수직적문화. 꼰대 마인드 특출. 배타적 문화인데 도대체 직원을 새로 왜 뽑는지 이해가 안됨,협박 좀 그만했으면. 눈치 좀 그만줬으면.
2.5,잘만테크(주),2018. 09,3점,"""다양한 제품을 개발할 수 있는 곳으로 다양한 경험을 할 수 있다.""",PC 쿨러로 성장하여 케이스 및 다양한 제품군으로 사업 확장하여 생산,경쟁사가 많이 생겨서 예전만 못하며 쿨러 외에 킬러 아이템이 부족한 듯 함.,기존 사업에 안주하지말고 좀 더 발전할 수 있는 사업 아이템 및 기술 개발 필요
2.5,잘만테크(주),2018. 06,3점,"""예전엔 잘나갓지만 지금은 규모가작아짐
컴퓨터시장이 많이죽으면서 쿨러시장도 죽음""",쿨러계통에서 알아주엇으나 지금은 다양한쿨러제조업테가잇어서 또이또이.,"비합리적인 물류수출시스템
물류팀만 죽어남
현재는.모르겜음...",생산.물류는 알바개념밑 직원재우가 형편없음 복지도매우나쁘고 이름에비해 직원대우가 낮음
2.5,잘만테크(주),2018. 03,3점,"""사업을 너무 벌려 망한케이스. 복지나 근무환경은 좋았으나
너무 욕심이 많았음""",쿨러 업계 1위였으나 후속으로 나오는것들이 경쟁력을 잃음,딱히 단점은 없으나 지금의 잘만이 단점이라고 볼수 있음,뭐 딱히 말할께 없네요 경영진도 몇번 바뀌었고 모뉴엘사기건도 있고
2.5,잘만테크(주),2017. 10,2점,"""개발자가 대우받으며 다밀수 있는 회사이며 직원들의 마인드가 아주 좋다""",개발자가 대우받으며 다닐수 있는 회사이며 직원들의 마인드가 아주 좋다,단순보고서 위주의 문서작업이 너무 많아 근무 시간을 많이 빼았기며 회의가 말은 편이다,직원들이 좀더 자신감있게 회사를 다닐수 있도록 회사가치 증진해주기 바람
2.5,잘만테크(주),2017. 05,2점,"""이미 망한 회사 ㅠㅠ. 안녕~ 내 망할 줄 알았지""","중식, 석시 제공. 교통비 제공, 그 외에 장점이랄게 있나.",신입사원 연봉이 짜다. 잘 오르지도 않고. 연구소랑 영업의 사내정치,"이미 망한 회사, 내 이럴 줄 알았다. 그때 나오길 잘했지"
2.5,잘만테크(주),2016. 12,1점,"""열정만가지고는 힘든회사
10점 만점에 3점짜리""","법정관리회사임에도 투자가 쉬움
글로벌브랜드 네임밸류가 아직 살아있음","적은인원에 정치가 매우 심함
같은부서원까리조차도 유대관계형성이 어려움
사람자르는걸 쉽게생각하는회사","간신배들의 지저귐보다는
열심히일하고 바른말하는 직원을
잘 관찰하기를 바람"
2.5,잘만테크(주),2016. 08,1점,"""개발자의 업무는 거의 소싱에 치우쳐져있으며 해외출장이 많고 직접 개발하는 일은 거의없음 해외 경험을 쌓기에는 나쁘지않음...""",장점이라고 하면 스탭으로서 월급은 꼬박꼬박 나온다는거..,개인역량을 키우기에 장점이 별로 없음... 그냥 월급은 꼬박꼬박나옴,이래저래 예전의 느낌으로 돌아갔으면 합니다.........
2.5,잘만테크(주),2016. 06,3점,"""세련 된 회사이나 초기 연봉은 높지않음. 장기근속을 하여야 꾸준히 성장함""","전 연령대 고루 있으며 젊은회사로 볼수 있음 PC계 브랜드 인지도 있음
부서별로 체계가 있음, 나름 자율스러움",내부 정치 성향이 많으며 라인이 형성되어있음 내부 정치 성향이 많으며 라인이 형성되어있음 내부 정치 성향이 많으며 라인이 형성되어있음,"부서간 조화를 위해 힘써야 함, 라인형성을 억제하여야 함."
2.5,잘만테크(주),2015. 09,2점,"""경영진들의 무리한 프로젝트 욕심으로 발전 가능성이 전혀 없음""",업무 강도는 약함. 일하는 동안 스트레스 자체는 크지 않음. 자리를 오래 비워도 자기 할일만 하면 별 말 안함,야근이 엄청남. 상사 눈치 보면서 야근해야 되서 짜증남. 야근을 기본으로 아는 상사들이 모인곳,자기 욕심을 챙기지 말고 정말 필요한 프로젝트를 해주길
2.5,잘만테크(주),2015. 07,1점,"""배울수 있는건 많으나 주먹구구식 같은 영업에 의한 개발""",쿨러회사로서의 전통적인 강점 및 다양한 PC 악세사리들을 확인하고 접해볼수 있음,"부장/차장 반 대리/과장 반 인맥회사
개발제조 회사가 아닌 영업 소싱 회사",어디서부터 커뮤니케이션이 안되는지 영업의 답답함과 안일함
2.5,잘만테크(주),2015. 07,2점,"""컴퓨터 관련 주변기기 제조 및 판매, 관련사업 하락기로 접어들어서 고전중""",브랜드 네임만은 살아있어 차별화된 제품으로 재 도약할 수도 있음,"경영불안, 상장폐지, 법정관리, 컴퓨터관련 사업 하락, 기술력 부재",사람을 소중히 생각했으면 함. 애사심을 바라기는 어려움
2.5,잘만테크(주),2015. 07,1점,"""나름의 업계 인지도 및 업력이 있는 상장기업이었으나, 2014년 모기업이었던 모뉴엘 팩토링 사태로 대규모 구조조정 및 상장폐지""",세계 컴퓨터 부품 분야 네임밸류가 상당히 높음. 내부 규정 및 HR 체계가 어느 정도 형성되어 있음,기업 구조조정 및 신임 대표 취임 후 변화된 기업 문화. 구성원 상호간의 커뮤니케이션에 문제가 있으며 속칭 정치꾼들이 많아져 회사의 이익이 아닌 자신의 이익을 추구하려는 직원들이 발생. 컴퓨터업계 하향세로 매출 하락.,"투명한 인재 채용 (본인이 쓰기 편한 인재만 인맥으로 채용), 직원들간의 의사소통 문제 개선 필요. 특히, 경영진의 수족 같은 인재들은 문제를 저질러도 처벌하지 않는 점은 분명한 개선이 필요함."
2.5,잘만테크(주),2015. 01,2점,"""연봉은 적으나 쿨러 개발에서는 전문적인 회사""","가족같은 분위기
신축 건물
타사에 비해 조금은 업무강도가 낮음
시스템은 어느 정도 갖춰진 기업","보고가 너무 많음
보고를 위한 업무가 많음
정치가 많음",정치적인것만 빼고 순수 제품 개발과 영업에 힘써주길 바랍니다.
2.5,잘만테크(주),2014. 10,2점,"""회사의 전체적인 분위기는 무난하나 회사가 전반적으로 발전이 없는 상태에서 매너리즘에 빠진 모습들이 안타깝다.""",PC Device에 대한 브랜드 파워가 있다. 국내보다 해외에서 브랜드에 대한 인지도가 높으며 한국기업이라는 장점으로 불만보다 호평이 많은 편이다.,시장변화에 따라 PC Device에 대한 매출비중이 감소하게 되면서 영업적인 전략이 재구성되어야 하나 변함없는 구조로 회사는 침채하고 있다.,영업중심의 회사 구조로 인하여 좀먹고 있음을 인지해야 한다.
2.5,잘만테크(주),2014. 05,3점,"BEST
""강소기어의 브랜드 파워를 직접 느껴보고싶다면 잘만테크""","세계에서 인지도 있는 브랜드파워(초기부터 만들어져있는 고급이미지)
비교적 자유로운 분위기에 안정된 매출의 캐쉬카우가 있는 회사","소기업으로 다양한 체계적이고 다양한 지원을 받기 힘듬.
보유기술이 간단한 편이며 진입장벽이 낮음. 저렴한 경쟁 업체 등장.
데스크탑 pc가 줄어드는 환경은 악재",아이디어 개발 및 지원부서 인력투자가 필요함.
날 괴롭힌 삭제된 댓글,잘만테크(주),경기,,,,,
날 괴롭힌 삭제된 댓글,잘만테크(주),경기,,,,,
날 괴롭힌 삭제된 댓글,잘만테크(주),경기,,,,,
4.0,에이스하이텍(주),2020. 06,4점,"""사람사는 냄새나는 기업이었음
다만, 대주주가 바뀌면서 회사가 문 닫음""","일이나 연봉은 그다지 높지는 않았지만 서로 협업하는 분위기의 좋은 회사였음
지금도 생각이 남","급여나 보너스 부분이 많이 아쉬움
성과급이나 그런 부분이 너무 야박할 정도임
그러 빼고는 다 좋음","무능한 임원들에게 무한의 복지를 제공하는 점이 아쉬움
그런걸 직원들 복지로 돌렸으면 함"
날 괴롭힌 삭제된 댓글,에이스하이텍(주),2020. 06,,,,,
날 괴롭힌 삭제된 댓글,에이스하이텍(주),2020. 06,,,,,
날 괴롭힌 삭제된 댓글,에이스하이텍(주),2020. 06,,,,,
날 괴롭힌 삭제된 댓글,에이스하이텍(주),2020. 06,,,,,
2.6,(주)코데즈컴바인,2022. 09,1점,"""패션은 속옷이 가장 연봉이 낮습니다. 하지만 그 중에서도 제일 낮아요""",장점 일 잘한다고 야근한다고 열심히하는 친구라고 지각해도 중간에 병원 다녀와도 뭐라 안함 눈치 안 줌,화장실 개안좋음 꼰대분위기 연봉 진짜 아무리 패션쪽이 낮다하지만 초봉 26이였음. 지금은 모르지만. 브랜드가 여러 있지만 회장 아들이하는 코데즈컴바인만 좋은 듯. 다른 브랜드는 전혀 영양가 없고 연봉은 훨 낮음,고인물 능력없는 상사만 잇으니까 회사가 발전이 없지. 코데즈 브랜드만 챙기지말고 다른 브랜드도 똑같이 처우해줘라
