총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.7,(주)엘오티베큠,2022. 09,1점,"""진공 펌프 조립 업무 하면서 당분간 주야 2교대로 아무 생각 없이 돈 벌기는 좋은 회사 하지만 주말 특근은 당연시 하는 중이고 사람들은 피곤에 쩌드는중""","기숙사, 사내 카페, 기계적인 회사, 명절 상여금 등 성과급도 꾸준히 주는중이며 삼성 핵심 고객사이며 태양광 매출도 장난 아님 회사에 유보율 매우 높아 당분간은 망할 일은 없을 듯","기계적인 조립 업무, 늘어나는 물량으로 2교대로 전환 후 전부 일에 지쳐 힘들어 하는게 보인다. 주말 특근이 당연시 하고 계속 늘어난다. 주말 특근 통근버스가 없다. 생산 업무 하다 허리나 손목등 골병 들기 딱 좋다. 퇴사율이 매우 높다.",복지나 보상은 개선해 나가고 있는데 중견기업에 맞는 처우를 더 많이 개선해주고 늘려줘야한다. 현장 생산 업무 하느라 전부 죽어나가고 시도 때도 없는 주말 특근. 무지성으로 직원 계속 뽑고 나가고 반복중 아직도 경영진들 정신 못차린듯. 회사는 중견기업에 들어가는데 실상은 중소기업급인걸 깨달았으면 좋겠다.
2.7,(주)엘오티베큠,2022. 09,4점,"""회사가 전체적으로 깨끗하나 업무는 빡세보인다""",회사의 복지가 전체적으로 마음에 들고 한줄평에도 말했던것처럼 회사가 크고 깨끗하다,최근에 업무량이 많아 진것같고 그업무량때매 업무의 강도도 엄청 빡세졌다,"복지도 만족하지만 업무량의 강도를 줄여줬으면 하는 바람이 정말크다.
우리도 사람인지라 쉬고싶은마음이 크다"
2.7,(주)엘오티베큠,2022. 08,3점,"""나름 국내 유일한 반도체설비 PUMP회사 이며 비전은 조금 있어보인다""",연차같은거 사용 눈치 안보고 쓸수있으며 다른 사람들이랑 겹치지만 않으면 되고 야근 수당이나 주말 수당같은 것들 잘챙겨주며 식비랑 복지비 같은것도 최대한 다 챙겨줘서 섭섭한 느낌 같은것들을 받지않게 해주고 일과중에 나름 개인시간이 많다,너무 영업직들이 고객사 비위 맞춰주기 바빠서 하지 않아도 될일들을 자꾸 만들어오고 불합리한 일들이 가끔 생기는데 그냥 을의 입장이라 이악물고 해야되는데 위에다가 건의하면 들어주질않는다 지들 진급하기 바빠서 실적만 쌓을라고 이상한일만 발주받아온다,제발 머리빈것처럼 이상한 행동들하는 사람들은 좀 내쳤으면 좋겠는데 왜 전부 품에 안고가는지 모르겠다 행실이 안좋고 평이 안좋으면 그만한 이유가있다 제발 보내주자 이제
2.7,(주)엘오티베큠,2022. 08,1점,"""이 글을 보고 있는 당신 지금 당장 이력서를 취소하세요""",회사 외관이 신축이라 깔끔하고 사내카페 있어서 나름 괜찮음,넘치는 야근 과 꼰대많고 의견 존중 없이 강요만 있고 임직원들을 위해 해주는건 없지만 희생만 바라는 회사,회사 운영함에 있어 직원들 좀 생각해줬으면 합니다 파트 취급하면서 갈아끼면 된다 생각하지말고
2.7,(주)엘오티베큠,2022. 08,3점,"""나름 다녀본 회사중에 좋다고 생각. 국내 유일이라는 타이틀이 강점으로 평가됨 . 나름 선진화된 경영방식""","중견기업에 걸맞는 복지, 시설, 급여라고 생각됨 부바부겠지만 급여에 걸맞는 워라벨이라고 생각 , 회사에서 벌어들이는 수익에 비례해서 임직원들에게 나누어주는거 같은 기분이 듬","고인물들이 많은거 같다 모래시계형 구조, 대리 직급 이상부터는 꽤 나 힘들것 같다
더 이상 회사 규모가 커지지 않으면 진급체계에 무리가 올듯",앞으로 이대로 쭉 회사에서 벌어들이는 것을 임직원에게 돌려주는 경영방식이 맘에 드는만큼 계속 이대로만 경영해주셨으면 좋겠습니다.
2.7,(주)엘오티베큠,2022. 08,4점,"""기업 분위기 좋고 야근 잘 없음. 사람들 친절하고 복지도 좋아서 매우 만족""",복지좋고 사내에 카페있고 건물도 신식. 회사도 성장세라 분위기도 좋고 전반적으로 급여나 복지나 괜찮음,다른 반도체 기업에 비해 살짝 적은 기본급이 아쉬움. 그래도 회사가 성장 중인걸 감안하면 이해가 감.,경영진 마인드도 좋고 회사도 좋고 발전 가능성도 좋아서 성장이 기대되는 회사라 생각함.
2.7,(주)엘오티베큠,2022. 08,4점,"""지어진지 얼마되지 않아 사옥이 정말 깨끗하고 기숙사가 아파트라 좋은데 4인실이라는점..""","사무직사람들이 대체로 친절하고 입사하자마자 연차 9개줌
들어온지 3개월안돼도 명절보너스 다나옴 성과금은 케바케인것 같은데 그래도 주는게 어디임...",생산의경우 중량물이 많다 허리조심 팔목조심 근골격계질환 수시로 걸릴듯... 솔직히 초봉은 나쁘지 않으나 근무강도에 비하면 좀 짠거 같음 주먹구구식도 있고 퇴사자 많은이유가 그런이유고 쉬는공간도 부족하고 통근도...,밥좀 맛있게 나왔으면 해요... 쉬는공간도 1층에 더 만들어주셨으면 하구요 복지까지는 바라지 않지만 연봉을 더 올려야 할듯 싶습니다 생산뿐아니라 사무직도 늦게까지 고생해서 기운없는거 보니 씁쓸 하더군여
2.7,(주)엘오티베큠,2022. 07,4점,"""아직은 국내 펌프 1등이라 경쟁력이 있을 수 있지만 미래에는 어떻게 될지 모르겠다..""","생각없이 다니기 좋습니다
업무가 빡셀 때는 빡세고 한가할 땐 아무것도 안해요",연봉도 낮고 반도체 특성 상 연장근로를 하게 됩니다..,"실적은 나날이 올라가는데 보너스는 아직 적은 것 같습니다
조금 더 신경써주시면 좋겠습니다"
2.7,(주)엘오티베큠,2022. 07,3점,"""복지같은 부분은 회사 다니면서 걱정할게 없었지만 사내 시설이 다소 부족한거같았어요""",자기계발 비용 지원해주는게 의외로 크게 다가와서 좋았습니다,사내 시설 구비가 좀 덜 되어있는거같다는 느낌이 들었습니다,사내 시설을 더 확장해주시면 좋겠고 그 외엔 딱히 없습니다
2.7,(주)엘오티베큠,2022. 07,1점,"""여기 오시려고 잡플 보시는 분들 진짜 여긴 아니에요
원수가 간다해도 뜯어말리고싶은 회사.""","장점 그나마 사옥이 있는 점 이거 하나?
월급이 안말리는 점?","능력없는 연구소 팀장들이 회사 다망치는 중..
실력도 없으면서 있는 척 기술도 없으면서 있는 척 ㅋㅋ
원수도 들어온다면 뜯어말리고 싶습니다.
그리고 에어컨 좀 제발 틀어라...ㅋㅋㅋ 전기세 그것좀 아낀다고 부자되니???ㅋㅋㅋ",기술력있는척좀 그만하세요...ㅋㅋㅋㅋ 연구소 팀장 싹다 물가리좀 하시고...
2.7,(주)엘오티베큠,2022. 07,2점,"""후회되는 회사입니다..
왜그랬을까..왜 입사했을까 내잘못이지..""","장점이…아무리 생각해도
그냥 건물 깨끗한거 말고는…..","건물 깨끗한거 빼고 전부 단점인데
급여도 짜고 야근도 많고","이렇게 할거면 돈이라도 많이 주세요
보이는것만 신경쓰지마세요"
2.7,(주)엘오티베큠,2022. 07,1점,"""좋은 제안인가? 좋은 기회인가 싶어 찾아온 당신을 위한 토로
ESG경영을 추구한다지만 그저 맛보기경영
조만간에 누구하나 과로로 쓰러질듯""",사내복지포인트로 사내카페 사먹을수있음 분기별로 포인트 주긴함,"1.당신은 그저 누르면 그에 맞게 바꾸는 스위치에 불과함
물량빨로 밀어붙이는 마인드라 그런지
본인들이 어느정도 선까지 감당할수있는지 전혀모름
52시간 가득가득 채워일하는건 기본이요
특별근로신청까지 하고 주야 맞교대에
더 나아가서 4조 3교대까지 하려고 입맛다시는중

2.KPI의 삿된 방향성에 죄다 목매고있음
KPI가 가져다주는 좋은 방향성은 죄다 갖다버리고
안좋은것, 부작용만 정확하게 골라서 응용하는중
감탄이 안나올수가없음

3.건물이 더움 그냥 진짜 더움 뜨거움 살수가없음
냉방을 '탄력적'으로 운영한다는데
더워서 탄력다잃고 늘어진듯

4.연차사용은 팀바팀이지만
자유롭지는 못함.
연차보상비 받겠다는 마인드가 절대다수
애초에 퇴근도 못하고 일만하고 교대근무로 바뀌는데
뭘써요? 워라벨?","돈 많이 버시고 부자되십쇼!
어차피 기별도 안가는거 다압니다
이미 악순환은 시작됬습니다
후회하시기엔 너무 멀리왔네요"
2.7,(주)엘오티베큠,2022. 05,2점,"""성장중인 기업으로 초년생에게 추천하는 회사""","연차를 눈치 안 보고 쓸 수 있음, 정시 퇴근이 가능함, 점심 제공","연봉 및 복지 거의 없음, 중간급의 부재, 보여주기식 수평호칭제",합리적인 복지 및 보상 체계 마련이 필요
2.7,(주)엘오티베큠,2022. 04,3점,"""끊임 없이 노력하고 매출액에서 알 수 있듯 성장하고 있는 회사…?""","사회 초년생에게 적지 않은 급여, 신축 건물, 각종 복지 등","너무 많은 야근을 당연시 여기고 중간 관리자들이 좋은 사람들인가, 관리자 자격이 있나 생각이 든다","직원들의 고통을 조금 더 귀 기울여 들어줬으면 한다.
억지스러운 요구가 가끔 있다"
2.7,(주)엘오티베큠,2022. 04,3점,"""복지가 나름 좋고 어느정도 돈은 벌어갈 수 있는 곳,
다만 업무적 시스템은 불만일 수 있음""","연차 눈치 안 보고 사용가능하며, 사람들이 친절하고 좋다.","업무적 흐름이 다소 답답한 경향이 있으며, 생각보단 비효율 적인 부분이 많다.",제품의 다양성도 좋지만 제품 하나라도 퀄리티를 높였으면 한다.
2.7,(주)엘오티베큠,2022. 04,3점,"""탄탄한 회사, 국내 유일 진공 펌프 회사, 앞으로 가능성은 무궁무진""","연차 자유, 회식 강요 없음, 동종업계 대비 급여 준수","부서가 힘이 없어도 너무 없음, 약간 용역으로 보는듯한 기분이 듬",필드에서 CS 최대한으로 노력 합니다.. 그점 알아주셨으면 좋겠고 사무실도 3층 휴게실에 사무실이 아닌 정말 사무 업무를 볼수있는 사무실로 다시 옴겨 주셨으면 좋겠습니다.
2.7,(주)엘오티베큠,2022. 04,2점,"""연봉이 너무 낮고 연구원에 대한 대우가 좋지 않습니다.""",조식중식석식야식 다 주고 연차쓰는거에 눈치 안봐도 되는것,특정 회사 출신 임원들이 자리잡고 있으며 해당 업무에 대한 자유도가 떨어짐,아랫사람들말에 귀를 기울이는 제도가 확실하게되고 피드백이 있으면 좋겠습니다
2.7,(주)엘오티베큠,2022. 04,1점,"""중견기업 탈을쓴 중소기업, 삼성 때문에 돌아가는 회사
경영진들이 바뀌지 않는이상 퇴사자만 늘어날듯""","복포로 커피매일 먹을수 있다.
나름 수도권
장점이 없는데 어떻게 30자 이상 쓰냐","업무? 일하는 팀만 일하는 이상한 회사
급여? 업계 최하 수준
밥? 맛있는날 5일에 한번
복지? 커피 공짜(물론 복포로 사먹음)

퇴사자만 늘어나고 신입으로 매꾸는 중
중간직급 박살남","윗선들만 배부르게 먹는 회사
아래 사람들만 고생
금융치료라도 하게 월급이나 올려줫으면"
2.7,(주)엘오티베큠,2022. 03,1점,"""반도체 호황으로 성장하고 있는 기업
진공펌프 관련 유일하게 국내에서 인정하는 기업""","복지포인트 60만원 주는거랑 기숙사
그외 복지라는게 있는지 잘 모르겠음.
실제 체감하는게 없음.","야근 특근 많기도 하지만 급여도 그리 크지 않음
사람 갈아서 일 하는게 뭔지 느껴보고 싶으시면 오시길
야",기업이 성장하는 건 좋으나 직원들 처우 개선도 신경 써주시길
2.7,(주)엘오티베큠,2022. 03,3점,"""부서별 차이가 있으나 성장하고 있는 기업으로 다들 지쳐가고있음""","직원들의 복지를 챙겨주려고 노력하고 있으며, 지역별로 직원들이 사용할수 있는 숙소가 있음",기숙사 운영이 열악함. 식당 운영에 불만이 많으나 개선의 의지가 없음. 코시국인 요즘 영양사가 마스크 벗고 음식 퍼줌,"여러가지의 일을 할줄아는 한사람에게 업무 과중을 시키는 것 보다, 각각의 업무를 담당하여 책임질수 있는 사람을 채용하는 것이 필요할것으로 사료됩니다."
2.7,(주)엘오티베큠,2022. 02,1점,"""장점이 무엇이 있을까요?? 여기 올생각 꿈도 꾸지 마세요""","연차 자유롭게 사용가능, 사옥이 있다는 장점말고는 모든게 단점인 회사",품질 최악 불량출 최고 삼성이 언제까지 이런 제품을 쓸지 궁금..,지금처럼만 하세요 80년대 회사처럼..
2.7,(주)엘오티베큠,2022. 02,5점,"""점점 발전되가는 회사
복지에 신경쓰고 규모대비 연봉 성과금도 나쁘지 않음""","연차 비교적 자유, 성과금 좋음, 깨끗한 사옥, 복리후생 좋음(콘도시설이나 사내 축구 농구장 등)","고인물들이 너무 많고 중간관리자가 적은편
부서마다 다르긴 하지만 내 부서는 과장 대리급이 적었음","앞으로도 발전하는 회사 되길 바랍니다
근데 성과금 너무 많이 가져가시는거 아닌가요 ㅠㅠ"
2.7,(주)엘오티베큠,2022. 02,2점,"""각자 자기자리에서 자기일만 잘하면 대우 받는회사""",연차사용을 매우 독려함 연차 안쓰면 큰일나는줄 사람들이 젊고 밝은분위기에서 일할 수 있게 노력함,최소 3개 이상의 파벌이 있음 직급이 올라갈수록 그사이에서 토나오게 줄타기해야함,직원들의 불만을 들어줄 생각이 없는건 알겠으나 시늉이라도 좀
2.7,(주)엘오티베큠,2022. 02,3점,"""기술력이 뛰어난 회사
회사가 넓어여
동아리가 많다""","진공펌프 제조 회사이며 동아리 활동이 활발하며
회사가 넓어서 좋다.
각부서의 조직 구성이 잘 되어 있어서 생각보다 좋다","직원들, 부서간의 정이 없다.
니꺼 내꺼 따진다. 결재 받기가 힘들다.
복지가 생각보다 많지 았다.
홈폐이지에는 엄청 많은것처럼 보인다",신구 사업에적극적인 투자와 직원들의 이야기를 귀담아 들어 좋으면 좋겠다
2.7,(주)엘오티베큠,2022. 02,2점,"""외관상으론 괜찮아보여도 내부 업무 환경은 좋지 못한 회사""",자택에서 거리가 멀면 기숙사를 신청할수 있고 분기마다 나오는 복지포인트를 유용하게 사용할수 있음,겉과 속이 다르고 잔업이 많고 눈치도 많이 봐야한다. 기숙사가 있어도 조건이 되지않으면 신청을 할 수 없다,현장과 사무과 다르긴하나 좀더 현장쪽으로 많이 신경 써주었으면 좋겟다
2.7,(주)엘오티베큠,2022. 01,3점,"""연구실에 대한 투자가 이루어지고 있지만 아직 과도기적인 측면을 가지고 있는 기업""","연차사용이 비교적 자유로움, 식사,커피등에 사용할수 있는 복지비 제공, 수익구조가 몹시 안정적이기 때문에 사업기반이 매우 안정적인 축에 속함, 부서마다 다르지만 기본적으로 사원 교육에 대해 상당히 적극적인 스탠스를 취함","직급 구조에 중간직이 많이 없어 해야할 일과 책임에 비해 직급이 이상함, 부서에 따라 워라벨차이가 큼, 야근을 할것을 오전에 예측하고 미리 신청해야함","신규사업에 대해 더 적극적인 시간과 예산투자가 필요해보임, 연구소가 좁음. 증축을하거나 나눌 필요하 있어보임"
2.7,(주)엘오티베큠,2022. 01,5점,"""기업문화가 아주좋고 여러가지 복지가 있습니다
기업문화""","기업문화가 아주좋고 여러가지 복지가 있습니다
항상 잘다니고 있습니다","팀장에게 잘보여야 진급할 수 있습니다
그리고 잔업을 할 사람이 없습니다","기업문화가 아주좋고 여러가지 복지가 있습니다
매달 새로운 행사좋습니다"
2.7,(주)엘오티베큠,2022. 01,1점,"""다양한 일을 경험할 수 있으나 일의 프로세스가없다고 할수있음""","연차를 윗사람 눈치안보고 쓸수있음
복지가 좋음
사원 주임 대리급은 착함","프로세스가 너무 없음 그래서 밑에사람만 죽어라 갈림
여기저기서 전화가 너무 와서 내 일을 하기가 어렵다","프로세스좀 제대로 만들어주세요
밑 사람들만 죽어나가고있습니다"
2.7,(주)엘오티베큠,2022. 01,3점,"""부서별 업무강도 차이가 너무 심한 곳
연장근무 수당이 있지만 근무시간 그대로 신청할 수 없다.""","사옥이 깨끗하고 쾌적함 1층 카페 사용
입사시 로비 전광판에 웰컴보드 해줘서 와 좋다 했는데...","대리 과장급이 없음 들어오면 줄줄이 퇴사
왜인지 알지만 모른척 하는듯 합니다.",프로그램이 너무 비효율적입니다. 개선이 시급합니다.
2.7,(주)엘오티베큠,2022. 01,2점,"""엘오티베큠 입사 즉시 워라벨은 생각도 하지마라""","1. 연차를 눈치 안보고 쓸 수 있음
2. 수당이 높다
3. 주차장이 넓다
4. 사내복지가 좋다
5. 사옥이 신식이라 좋다",과도한 업무(생산량이 많아지면 탄력근무제랍시고 월~목까지 야근시키고 토요일 출근시키는건 일상이다),회사가 잘되니까 생산량도 꾸준히 늘고 좋기는 하지만 업무량이 좀 많습니다.
2.7,(주)엘오티베큠,2022. 01,3점,"""직원 복지, 월급 등등 직원을위해 열심히 힘들 써주는 회사입니다""","연차 눈치 없이 써도 되고, 자율근무제 시행으로 편의가 좋습니다","단순업무가 많으며, 사무직 편의는 많으나, 현장직에 대한 편의 가 없음","현장직 을 위한 편의개선이 필요하다고 생각합니다, 복지를좀더 신경써주면 좋겠습니다"
2.7,(주)엘오티베큠,2021. 12,1점,"""근로계약서는 안중에도 없는 고인물도 아닌 썩은물이 많은 회사""","겨우 생각한 장점이 건물이 깨끗함, 중식제공임
고작 밥주는게 장점인 회사","6시퇴근으로 계약해놓고 매일 야근 강요함 집오면 밤 열시넘음
하루종일 매일 야근시키고 일하는데 근로법에 안걸리는지가 의문임
월급 최저시급마냥 적음 차라리 알바를 하는게 나음
경영진들이 일을 못함 회사가 바쁘면 인력을 더 채용해야되는데 현재 있는 인력으로만 돈아끼면서 굴리니까 다들 언제그만둘지 눈치게임함",조만간 그만둘거라 바라는 점 없음 지금처럼 직원 워라벨 존중해주지않고 이런식으로 대우하면 언젠간 무너질것같네요
2.7,(주)엘오티베큠,2021. 12,1점,"""고인물들 파티로 인해 언젠가는 망할 회사""","신사옥이여서 깨끗하다
사옥내에 운동장이 있어 운동 가능하다 정도","CS 직원들 대부분 고인물로 입사해서 자리박은 케이스가 많음
영어 left right 도 모르는 직원도 있음.... k-드래곤 있는데 일안하고 놀면서 남들 시키기만함",직원들 내부 기본적인 교육을 해야할 것 같습니다.
2.7,(주)엘오티베큠,2021. 12,4점,"""건물 환경이 매우깨끗하고 세마역에서 셔틀버스가 있어 통근 하기 편리합니다.""","주말 빨간날 근무 절대 없음, 1층에 카페가있어서 쉬는시간마다 이용가능합니다.","일이 많아서 근무시간동안 매우바쁠수도있음, 간혹 야근을 간간히 할때가있음",직원들의 불만을 듣기만 하지말고 해결책을 만들어 행동으로 하셨으면 좋겠습니다.
2.7,(주)엘오티베큠,2021. 12,3점,"""사회 초년생에겐 그래도 배울 점이 많은 곳
적지않은 초봉, 어느정도 규모있는 회사""","부바부겠지만 눈치 안보고 쓸 수 있는 연차
막 좋다고 할 수는 없지만 어느정도 보장 되있는 복지
사내카페 운영","체계가 안잡혀 있다고 느낌
과장급 (관리자급) 이 많고, 실무자 인원은 적은 듯한 느낌","변화하는 엘오티가 됐으면 좋겠습니다.
새로운 것에 주저않고 활발한 엘오티가 됐으면 합니다."
2.7,(주)엘오티베큠,2021. 12,1점,"""도태된 관리자들 수두룩하며 그 밑에서 일하던 중간관리자들 모두 도망,,제발 문제가 있어보이면 제대로 확인하고 방안을 세우세요,,,""","1.신사옥이라 건물 좋음
2.연차 사용 눈치 없음
3.월급은 그래도 제때 줌
4.승진 잘할듯 (중간 관리자가 없는 부서 수두룩)","1.야근강요.아직도 야근해야 일하고 있다는 이상한 꼰대마인드 가진 관리자 많음
2.인력관리 엉망. 가스라이팅이 몸에 베어있는 관리자 많음
3.불경력. 기술있는 척 하는 관리자들 수두룩하나 알고보면
이 회사 안에서나 먹히는 말임
4.부바부 업무량 차이 심함. 연구소 어느 특정부서는 유명
5.밥은 주나 정말 맛없음
6.교통체증 심함
7.인사팀 뭐하는 부서인지 모르겠음
8.대리급들 부재","관리자 직급부터 제대로 관리하세요,,제발,, 뻔히 퇴사율 높고 직원들 죽어나가는 부서 눈에 보이는데 애꿎은 원인만 찾는다고 고생,,어휴,,"
2.7,(주)엘오티베큠,2021. 12,4점,"""기업 방향성자체는 긍정적임 사업아이템 또한 경쟁력있음
복지에 신경을많이쓰고 워라밸또한 긍정적""","연차,선택근무제,시차출근제등
워라밸좋음. 평균의 연봉 야근수당등 챙겨줄수잇는건 다챙겨줌","중간다리 부러짐 인수인계가 무너지고있고
점점퇴보하는듯한 느낌
연구개발에 힘쏟는듯하지만 정작 인력관리에 미흡하고
연구개발 백오피스 연봉같음","인력관리
열심히하지만 성취감이없네요
성과금, 연봉상승 기본은하지만 글쎄요…

무슨생각이신지는 모르겠지만중간직급자들 관리자들 부재로인한
인수인계가 안되고있습니다."
2.7,(주)엘오티베큠,2021. 11,1점,"""주먹구구식의 체계가 없는 회사
직원들의 편의를 생각않고 보여주기식 일처리만 하는 회사""","사옥이 그나마 신사옥이라 깔끔하다..
점심을 공짜로 준다","체계가 없으니 사람을 갈아버린다
한사람의 한마디로 모든게 뒤엎어진다",직원들의 불만을 묵살하지말고 제발 보여주기식으로 처리하여하비 마시길..
2.7,(주)엘오티베큠,2021. 11,1점,"""겉만 번지르르 하군요 신건물이니 그럴수밖에""",개인적으로 비추입니다 퇴사율많고 국내진공펌프1위나 그럴수밖에없는 국내회사가 없다고보면됨 그렇다고 좋은회사는아님 그냥 평범 하다고봅니다 딱히 그냥그래여,"일이생각보다 무거운게많음 손목등이 아플수있음 비추입니다 계약직에서 정규직도 되지만 웃긴건 정규직이나계약직 차이도없음 정규직 갑질좀함ㅋㅋㅋ
그전엔그냥 정규직만뽑앗음 같은정규직이지만 대단한줄암ㅋㅋ퇴사율높음",대기업인척은 안했으면좋겠습니다 직원들마인드 수준이 중소보다 못해요 덕분에 대기업 이직하였습니다
2.7,(주)엘오티베큠,2021. 11,5점,"""워라벨을 보장해주고 회사복지가 대기업급""","신입을위한OJT가 잘구축되어 있으며 압박면접이 아닌 편한분위기에서 면접을진행, 사내카페 및 휴게실 . 피트니스실 기타구비로 사내편의가 매우좋음",딱히 생각해본적 없지만 굳이따지자면 CS는 외근이므로 본사출근보다 지사출근이 있을수있음. 통근편이 한정되어 있으므로 자차가없는 인원은 통근시 약간 피곤할수도,"누구보다 직원을 위한 회사로 이끌어주셔서 감사하고 좋은경험 쌓고 갑니다. 바라는거 없구 하는일 모두 다 잘되었으면 해요~~
엘오티베큠 참좋은 회사인데 더같이하지 못해서 아쉽습니다"
2.7,(주)엘오티베큠,2021. 10,4점,"""임직원들의 목소리를 들으려 노력하며 보다 나은 방향으로 개선하고자 노력하는 기업""","자율적인 연차사용, 부바부가 크지만 일단 워라밸 보장해주려고 노력함","몇몇 고인물들이 회사 물을 흐리고 있음. 꼰대가 일부 남아있는 팀은 일하기 힘들어보임, 급여가 너무 짬.",많은 젊은 직원들이 만족하여 장기 재직하기 의해서 급여 제도 개선이 필수일 듯. 급여가 너무 적음.
2.7,(주)엘오티베큠,2021. 10,2점,"""연봉은 업계 평균이상. 높은 업무 강도.""",신사옥. 쾌적한 환경. 사내 카페 운영. 구내식당 퀄리티 평균정도.,"비효율적.보여주기식 문서작업
높은 업무강도 및 위험한 작업 많음 (중량물 다뤄야하므로 어깨 및 허리 손상)
강압적 야근 (워라벨 꿈꿀수 없음. 연차사용도 눈치보임)
꼰대 문화 다분함",딱히.. 할말없음..
2.7,(주)엘오티베큠,2021. 10,4점,"""실적에 대한 보상, 복지가 괜찮은 편
연차 눈치 안보고 쓸 수 있고 명절 보너스 있음""","복지가 좋고 사람들도 좋다
식당 메뉴도 좋고 사내 카페도 있어서 좋음","현장에서 일을 하니 서서 일하고 호이스트가 있으나 무거운 걸 들을 때도 있음
허리도 아프고 어깨도 아픔 상호간의 커뮤니케이션이 안되고 일을 한번에 하는 일이 많음",돈을 조금 더 투자하여 구매 프로그램이나 전반적으로 프로그램을 업그레이드 시키면 좀 더 업무 효율이 더 극대화 될 것 같습니다.
2.7,(주)엘오티베큠,2021. 10,4점,"""업무 강도와 워라밸은 팀바팀
고인물이 많은 팀은 업무 강도가 높고 비효율적""","신입~대리 연봉이 나쁘지않음
팀에 따라 워라밸보장
탄력근무제","팀에 고인물이 많으면 업무 강도가 높음 (고인물은 일을 안함)
눈치보여 야근하는 팀 다수","직장문화를 개선하려는 시도가 좋습니다.
앞으로도 직장문화가 더욱더 개선되도록 힘써주세요!"
2.7,(주)엘오티베큠,2021. 10,1점,"""겉으로는 체계적이고, 그럴싸해 보이지만,
막상 입사하면 실속이 없는 회사.""","1. 휴가/야근이 선택적이며, 자유롭다.
2. 선진기업의 문화를 빠르게 받아들인다.
3. 최근 신축 본사여서 내/외관이 깔끔하다.","1. 인재양성이 제대로 되지 않는다.
2. 부정 행위들이 매년 발생되고 있다.
3. 급여 상승폭이 굉장히 작다.
4. 쓸데없는 부분에 힘을 쏟는다.","잃어버린 20년 이후 거의 7~8년이 흘렀습니다.
또 다시 세월을 잃어버리지 않을까 걱정됩니다.
이제는 같은 실수를 하지 않고, 제대로 나아가야합니다."
2.7,(주)엘오티베큠,2021. 09,1점,"""기업 평점 높이려구 말만 조금씩 바꿔가며 작성하지마세요""",연차를 눈치안보고 쓸수있다하지만 이미 갓인사과에선 사륜안을 가지고 1년치 계획을 내다봄. 계획에 맞춰 쓰지 않으면 눈치주는 사람(팀장)이 있다는게 학계의 정설,기업 평점 일부러 높이려고 비슷한 말 갖다붙이지말고 틀린걸 올바르게 잡으려고 노력을 하세요. 부당한 방법으로 눈가리고 아웅하려 하지말아주시고! ojt 신입들도 뭐가 문제인지 아는데 윗분들은 내가 제일 힘들고 일 내가 다한다 아래애들 빠져서 일안한다는 생각을 가지고 있고 바꿀생각을 안하니 쓸데없이 해태상이나 세우고있고 저거도 사기증진차원인지 모르겠네 당장 해태상 목 부러뜨리고싶네 생각할수록,임원분들 하는거 없고 생각없는분들 대다수인데 성과 상여만 긁어가서 챙기지마세요 바꾸라는 소리도 안합니다 걍 퇴사하세요 꼴보기싫으니까 당신네들이 받는 상여가 10억이면 3억씩만 덜받고 직원들 나눠줘봐 몇백씩 더 들어가는데 그만큼 더 일하려하겠지 당신들은 더 배부를 필요가 없어
2.7,(주)엘오티베큠,2021. 09,4점,"""연구 개발에 투자를 많이 하고 있음.
반도체 FPD 시장 핵심 장비""","연차 사용 자유로움, 주목받기 쉬움, 기업 지속성 장래성 높음",무능한 고인물 고직급자가 많이 존재함. 인맥을 통한 인사제도 존재.,"인맥을 통한 인사조정 사라져야하고, 형평성에 맞는 승진제도 구축 필요."
2.7,(주)엘오티베큠,2021. 09,3점,"""내가 노력하고 열심히 한다면 언제든지 얼마든지 성장 할 수 있는 회사""",회사에 복지가 많고 연차를 눈치 보지 않고 마음대로 사용 할 수 있다.,퇴근 시간이 일정하지 않으며 회사 복지가 많아도 다 사용할 수 없다.,사원들의 말을 귀 기울여 듣고 건의사항을 해결해주셨으면 좋겠습니다.
2.7,(주)엘오티베큠,2021. 09,3점,"""열심히 노력한다면 크게 성장할 수 있는 기업이라고 생각합니다.""",회사 복지 부분에서 좋은 점들이 많고 연차를 눈치보지않고 사용할 수 있다.,퇴근 시간이 확실하지 않으며 회사 복지 부분에 있어 편히 사용할 수 없다.,직원 모든 분들에 말을 귀기울여 주셨으면 좋겠고 건의사항이 잘 해결됬으면 좋겠다.
2.7,(주)엘오티베큠,2021. 09,4점,"""서로 배려하며 능력을 키워가는 중, 회사의 규모와 함께 개인의 성장도 함께 커나가는 회사""","시차근무제, 자유로운 연차사용, 팀간 배려하는 문화, 직급 호칭대신 님으로 부르는 자유로운 분위기",아직 고쳐야하는 사항이 존재함. 글로벌 프로세스를 이식하여 글로벌 회사로써의 면모를 갖추기를 희망함.,열심히 일하는 사람에게 적극적인 보상을 제공하고 사내 교육을 열심히 제공해 주기를 바람.
