총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,(주)네패스,2022. 10,4점,"""기업문화는 좋다. 부바부라 딱봐도 분위기 좋은 부서들이 있지만, 필자는 꼰대과장때메 힘들었다.""","연차사용 좋고 대체적으로 분위기는 좋다.
기업문화는 인정.",위치가 너무 안좋다. 주변에 아무것도 없음.고인물들이 너무 많다. 뭔가 얘기해도 잘 안바뀐다.,"무능한 윗 팀장들 정리좀하고, 괜찮은 관리자들로 바꾸면 회사 더 성장할꺼 같네요."
2.9,(주)네패스,2022. 09,3점,"""업무에 대한 자유도가 상당한 편으로 자유로운 분위기였습니다""","연차를 눈치보지 않고 사용 가능한 편입니다
칼퇴가 가능했습니다","방향성을 잃은 듯한 경영진
사업 확장으로 인한 적자경영",신규 투자로 인해 성과급 같은 정크푸드 미지급으로 직원들 나갑니다
2.9,(주)네패스,2022. 08,3점,"""연차 사용이 자유로운곳, 경영이념이 확고하여 호불호 갈리는 곳""","연차사용 눈치 x , 나이대가 어려 군대식 문화 존재하지않음, 밥 맛있음","체계가 아직 잡혀있지않아서 우왕좌왕 하는일이 부지기수, 버스 노선이 불편하고 기숙사가 2인 1실 인점 , Ot가 많아서 불만이 많음","직원들의 말을 진지하게 귀 기울여 들어줬으면 함 , 수박 겉 핧기 식이 너무 많다고 생각됨"
2.9,(주)네패스,2022. 08,2점,"""부바부 심하고 조분위기 차이 너무심함 너무 불안정
밥은 맛있다""",밥은 맛있음 인정. 사회초년생들 추천함 어린애들 좋아함,"4조3교대 인데 2교대하는 느낌 잔업 특근 너무많다 5일중 3~4일은 하는듯 잔업 ,중간이없다 물량이많을땐 너~무 많고 없을땐 너무없음, 고인물들이 판치고 있음 눈치 잘봐야함, 선임 잘만나야함 간혹 일은 진짜못하고 꼰머 선임뽕에 취한 애들 많음 , 가끔 사무직사람들 보면 생산지식에 대해 너무 모름
그리고 신입을 막뽑는 경향이있음 뭐 50대도 뽑는다... 가르치기 진짜 힘듬",기존 사원들좀 챙겨주길바람 기존들도 안챙겨주면서 위에서는 자꾸만 신입 챙기라고 계속 뭐라하고 기존좀 챙겨주시길 바랍니다 생산직도 사람이예요..
2.9,(주)네패스,2022. 08,3점,"""여러모로 불안정한 회사, 큰 사고에 비해 사소한거에 되게 엄격함. 잔업이 많음. 이게 4조 3교대인지 3조 2교대인지...""","4조 3교대라 근무시간이 8시간이라 생각보다 할만 함.
다른 공정은 모르겟지만 본인 속한 공정은 텃세가 없었음.
a조 일때 오후 3시 퇴근이라 퇴근 후 개인 여가시간 등 챙기기 좋음.","4조 3교대가 원래 이렇게 잔업이 많은 근무인지 모르겠음.
잔업 및 조출이 너무 많아서 이게 4조3교대인지 3조2교대인지 모르겠음. 이거 때문에 장점을 다 잡아 먹어서 장점이 있으나 마나임.
회사 자체가 여러모로 불안정 함.
사소한건 되게 엄격한데 큰 사고는 대체로 넘어감. 형평성이 안 맞음.
현장에서 일하다보면 사무실에서 고로시 오지게 함.
현장직 보다 사무실이 왕 임.
말도 안 되는 시스템 때문에 교육이 강조 돼있음.
덕분에 휴일에도 교육이란 말도 안 되는 이유로 회사에 출근함. 막상 나가서 들어보면 반복적인 이야기 및 쓰잘데기 없는 이야기임.
정규직이 되어도 기존 상여 100%는 오를 기미가 안 보임. 아예 고정으로 못 박음.","서로 같이 일하는 마당에 현장직에게도 막 대하지 말고 잘 대해줬으면 좋겠음.
직원들 불만을 듣기만 하지말고 실천해서 좀 개선 해야 할 점들은 개선 했으면 함. 너무 한 귀로 흘리는거 같음."
2.9,(주)네패스,2022. 10,4점,"""기업문화는 좋다. 부바부라 딱봐도 분위기 좋은 부서들이 있지만, 필자는 꼰대과장때메 힘들었다.""","연차사용 좋고 대체적으로 분위기는 좋다.
기업문화는 인정.",위치가 너무 안좋다. 주변에 아무것도 없음.고인물들이 너무 많다. 뭔가 얘기해도 잘 안바뀐다.,"무능한 윗 팀장들 정리좀하고, 괜찮은 관리자들로 바꾸면 회사 더 성장할꺼 같네요."
2.9,(주)네패스,2022. 09,3점,"""업무에 대한 자유도가 상당한 편으로 자유로운 분위기였습니다""","연차를 눈치보지 않고 사용 가능한 편입니다
칼퇴가 가능했습니다","방향성을 잃은 듯한 경영진
사업 확장으로 인한 적자경영",신규 투자로 인해 성과급 같은 정크푸드 미지급으로 직원들 나갑니다
2.9,(주)네패스,2022. 08,3점,"""연차 사용이 자유로운곳, 경영이념이 확고하여 호불호 갈리는 곳""","연차사용 눈치 x , 나이대가 어려 군대식 문화 존재하지않음, 밥 맛있음","체계가 아직 잡혀있지않아서 우왕좌왕 하는일이 부지기수, 버스 노선이 불편하고 기숙사가 2인 1실 인점 , Ot가 많아서 불만이 많음","직원들의 말을 진지하게 귀 기울여 들어줬으면 함 , 수박 겉 핧기 식이 너무 많다고 생각됨"
2.9,(주)네패스,2022. 08,2점,"""부바부 심하고 조분위기 차이 너무심함 너무 불안정
밥은 맛있다""",밥은 맛있음 인정. 사회초년생들 추천함 어린애들 좋아함,"4조3교대 인데 2교대하는 느낌 잔업 특근 너무많다 5일중 3~4일은 하는듯 잔업 ,중간이없다 물량이많을땐 너~무 많고 없을땐 너무없음, 고인물들이 판치고 있음 눈치 잘봐야함, 선임 잘만나야함 간혹 일은 진짜못하고 꼰머 선임뽕에 취한 애들 많음 , 가끔 사무직사람들 보면 생산지식에 대해 너무 모름
그리고 신입을 막뽑는 경향이있음 뭐 50대도 뽑는다... 가르치기 진짜 힘듬",기존 사원들좀 챙겨주길바람 기존들도 안챙겨주면서 위에서는 자꾸만 신입 챙기라고 계속 뭐라하고 기존좀 챙겨주시길 바랍니다 생산직도 사람이예요..
2.9,(주)네패스,2022. 08,3점,"""여러모로 불안정한 회사, 큰 사고에 비해 사소한거에 되게 엄격함. 잔업이 많음. 이게 4조 3교대인지 3조 2교대인지...""","4조 3교대라 근무시간이 8시간이라 생각보다 할만 함.
다른 공정은 모르겟지만 본인 속한 공정은 텃세가 없었음.
a조 일때 오후 3시 퇴근이라 퇴근 후 개인 여가시간 등 챙기기 좋음.","4조 3교대가 원래 이렇게 잔업이 많은 근무인지 모르겠음.
잔업 및 조출이 너무 많아서 이게 4조3교대인지 3조2교대인지 모르겠음. 이거 때문에 장점을 다 잡아 먹어서 장점이 있으나 마나임.
회사 자체가 여러모로 불안정 함.
사소한건 되게 엄격한데 큰 사고는 대체로 넘어감. 형평성이 안 맞음.
현장에서 일하다보면 사무실에서 고로시 오지게 함.
현장직 보다 사무실이 왕 임.
말도 안 되는 시스템 때문에 교육이 강조 돼있음.
덕분에 휴일에도 교육이란 말도 안 되는 이유로 회사에 출근함. 막상 나가서 들어보면 반복적인 이야기 및 쓰잘데기 없는 이야기임.
정규직이 되어도 기존 상여 100%는 오를 기미가 안 보임. 아예 고정으로 못 박음.","서로 같이 일하는 마당에 현장직에게도 막 대하지 말고 잘 대해줬으면 좋겠음.
직원들 불만을 듣기만 하지말고 실천해서 좀 개선 해야 할 점들은 개선 했으면 함. 너무 한 귀로 흘리는거 같음."
2.9,(주)네패스,2022. 08,4점,"""휴가가 자유로우며 밥이 맛있음 기업문화를 꾸준히 밀고있으나 직원들 공감은 얻지못한""",새로운걸 도전하고 투자에 과감하나 결과가 좋진 않음 밥은 맛있고 직원들끼리 유대감은있음,"인수인계가 주먹구구식, 현실파악못하고 괴산에 공장지음, 기존에 하던거나 잘했으면",괴산은 오판임 그쪽으로 보낼거면 최소한 오창 다른 기업보다 매리트있는 급여나 복지를 제공해야함
2.9,(주)네패스,2022. 08,4점,"""건물 정말잘지음. 타사 방문시 전부 놀램. 그 외 교육복지 정말 좋음""",동종업계 거의 최상위권 기업. 시설 좋고 혜택 많음.,다니는동안 정말 괜찮은 기업이라고 생각됨. 단 규모에 비해 연봉이 조금 약함.,주차장이 좀 더 넓었으면 좋겠습니다. 전용 주차장 반드시 필요.
2.9,(주)네패스,2022. 07,1점,"""부바부가 매우 심한회사 근무인원이 부족한데 인원충원도 안함 현직자만 개고생""","장점이 없는것이 장점
그나마 뽑는다면 밥이 괜찮다 정말 장점이라고 쓸게없다","쓸데없는 교육부터 해서 정말 도움이 1도안됨
인원도 안뽑고 체계도 없고 짬처리만 많이당함 막내는 개고생",돈좀 많이벌면 직원들한테 쫌 상여금이라도 더 주는 성의라도 보여주세요
2.9,(주)네패스,2022. 07,2점,"""종교적인 느낌이 드는 회사. 최첨단 반도체 회사지만 대표의 강의는 착한말 나쁜말 양파 이야기""",많은 일을 배울 수 있으며 신입 연봉을 잘 챙겨주려고 하는 편입니다. 기숙사도 제공해주며 주말에도 구내식당 이용이 가능합니다.,왜 있는지 모르는 감사 문화. 스타라는 오글거리는 호칭 문화. 떠나는 사람이 많아 앞으로의 미래가 불투명해 보이는 회사.,반도체 회사면 반도체 회사다운 문화가 필요하다고 생각됩니다. 신입들보다 원래 있는 사람들을 챙기는걸 우선시 해야할 거 같습니다.
2.9,(주)네패스,2022. 07,3점,"""비교적 깨끗한 환경의 회사 좋은마인드를 가지고있는 회사이다.""",같이 일하는 사람들 괜찮아요 단 기본기가 충실하다는 가정하에,생산 물량이 너무 많아요 그래서 잠시라도 설비를 세우면 안됨,현장직 인원들에 대해 귀를 기울여주셨으면 합니다....
2.9,(주)네패스,2022. 07,4점,"""회사는 성장가능성 높음
개인에게 주어지는 업무가 많음
책임감 강한 사람이 고생하기 좋음""","각 종 자기계발 지원이 있음 본인이 노력하고자 하면 활용하기 좋음
급여 제때 제때 잘 줌 추가 근무 수당 챙겨줌
기숙사 지원","현장의 소리에 너무 귀 기울이지 않음
현장 상황 알면서",현장 상황을 고려해서 직원 배치나 고용이 이루어져야 함
2.9,(주)네패스,2022. 07,3점,"""딱 뭐든 중간인회사
과하지도 않고 부족하지도 않은 무난한 회사""","강압적이지 않은 조직문화
착한 사람들
충북 청주에서는 이름있는 기업","고인물이 많음
급여가 애매함
불필요한 체계가 많음
수작업이 많임","이야기를 많이 들어주세요
소통이 안된다는걸 많이 느낍니다"
2.9,(주)네패스,2022. 06,4점,"""워라밸 복지 급여 사람 다 무난함. 중견 그 이상 이하도 아님""",사람들 대부분 모나지 않고 좋습니다. 워라밸 나쁘지 않음,중견에 머물러있음. 높지도 낮지도 않은 급여 인상. 인지도,"성장에대한 노력, 실질적인 변화와 소통의지가 필요할듯합니다"
2.9,(주)네패스,2022. 06,4점,"""다양한 직무 경험을 쌓을 수 있다. 하지만 중소기업의 구식 문화가 자리잡혀있어 선진화된 발전이 어렵다.""","연차 눈치 (조금)보고 사용 가능.
다양한 업무 경험
구성원 연령대가 낮아 편함","연봉이 적음.
복지가 별로임.(실용성이 떨어지는 복지가 대부분)
일하는 사람들만 일함.",무리한 사업 추진좀 자제해주세요. 기본만 충실히 해도 회사가 발전할 것 같습니다.
2.9,(주)네패스,2022. 06,1점,"""부바부 팀바팀이지만 내가 있는 조직의 조직장들은 해당 분야의 전문성과 역량이 거의 없으며 이거해보자, 저거해보자 매년 방향을 수정하는 조직임""","기독교 믿는 사람들은 좋아할 기업문화
특정부서한정 좋은 워라밸","낮은 연봉
거의 없는 복지
무능한 차부장급, 조직장들이 넘쳐남
MZ를 대놓고 비판하는 시대에 뒤떨어진 회장",회장. 대놓고 MZ 비판하고 기업문화를 즐기면 성공한다는 말같지 않은 소리로 강연하면 누가 맘 떠나지않고 애사심 생기는 줄 아심? 종교단체 교주도 아니고 시대가 어느때인데 그딴 소리를 하는지
2.9,(주)네패스,2022. 06,3점,"""감사하고 또 감사한 마음으로 일하자. 감사를 중요시하면서 불평불만하지말고 감사한 마음을 가지라고함""","교인이라면 평생직장이 된다.. 교육에 대한 오픈마인드. 감사교육,","감사는 참 좋으나, 회사 문화는 기독교기반으로 세뇌교육을 시킴",제에발 경영진이 바라보는게 전부라고 생각하지말자 교인들도 능력없다는걸 알아야지
2.9,(주)네패스,2022. 06,5점,"""사람들 모두 착하고 배울 부분이 많아요.""",연봉이 계속 높아지고 있습니다. 같이 일하기 좋은 팀원들이 있습니다.,복지가 다른 회사에 비해 많이 부족합니다.다양한 복지가 있었으면 좋겠습니다.,"자율출퇴근제, 재택근무와 같은 유연한 근무 환경이 있었으면 좋겠습니다."
2.9,(주)네패스,2022. 06,2점,"""항상발전하고있어서 좋아요 개발도 많이합니다 굿""","식당 밥이 맛있고 쉬는시간에 쉴수있게 마사지와 커피먹을수있음! 눈치 안보고 사람들이 잘해줌 어렵지 않게 잘 도와줌
대화를 많이 할수있게 눈치안주고 잘 두러줌","복지제도 별루임 쉴수있는 큰 공간있었으면 좋겠음
보너스도 두둑히 챙겨줫음 좋겠음
교육말고 야유회나 좋은 활동이 많았으면 좋겠늠","직원들이 불만을 잘 들어주어서 생각을 같이 맞대어
부드럽게 진행을 해주길 바라며 복지도 더 넓혀 주시면
감사하겠습니다"
2.9,(주)네패스,2022. 06,4점,"""조용한곳에 있는 조용한 공장 사람들은 좋음""","연차 자유로움 (물론 부서별 상이할 수 있음)
사람들이 좋음, 밥 잘나옴, 가아아아아끔씩 성과가 나올 수 도 있음","성과가 정말 가아아아앙아아ㅏ끔 나올까 말까함
글로벌 기업을 꿈꾸지만.... 종교관이 섞인 CEO의 경영철학에서 튀어나온 기업문화 덕분에 사원입장에서 정말 짜증남
자기 가족끼리만 해먹고 직원은 신경안쓰면서 우리한테 N가족이라고 우김^^","쓸모없는 돈만먹는 임원들 갈아버리고 그돈으로 직원들 챙겨주길 바랍니다.
주식회사로 상장까지 하셨으니 전문경영인 고용해서 정말 미래를 바라보시길 바랍니다."
2.9,(주)네패스,2022. 06,5점,"""어려운 업무가 많지만 해내면 뿌듯함을 느낄 수 있는 회사""","연차 눈치안보고 쓸 수 있음, 밥이 맛있음, 워라밸 극상",복지가 많지 않고 다른 사업에 너무 많이 투자하여 힘듦,때로는 포기할 줄도 알아야합니다. 계속 시도하다간 다 죽어요.
2.9,(주)네패스,2022. 06,3점,"""일하면 다 투자로가서 작업자는 먹을게없음""",회사 미래는 아주 좋음 PLP 터지면 어떻게될지.. 인공지능 사업도 해가지고 나중일을 보면 정말 괜찮을수도,투자로 다가서 작업자들은 고난의시기임 다른 사람들이 하나둘 그만두는게 회사가 잘되어가지만 작업자한테 떨어지는게 너무없음..,주먹구구식으로 잔업 강제로 시키는건 중견기업에 비해서 너무 안좋은거같음..
2.9,(주)네패스,2022. 06,3점,"""눈치보지 않고 자유롭게 일할 수 있는 곳, 다만, 충북 괴산에 위치해 있다는 점이 아쉬움. 개인적으로 서울사람은 다니기 힘들지도...""","연차 자유롭게 사용가능, 점심식사 맛있음. 상호존중하는 문화.","감사문화는 괜찮지만, 오전 음악교실은 사람마다 사바사일듯...
만족스럽지 못한 연봉",신규사업뿐만 아니라 직원들의 복지도 신경써주셨으면..ㅎㅎ
2.9,(주)네패스,2022. 05,3점,"""부서별로 업무강도 차이 심한편입니다.""",연차 눈치 안 보고 쓸 수 있음 업무 강도가 많이 높은 편은 아님 사람들 좋음,신규사업 그만 벌렸으면 바쁜 부서만 바빠요. 연구소는 일이 편한 편인듯 반도체는 힘듭니다.,복지는 좋은 편이나 실적에 따른 보상을 정확하게 해줬으면 좋겠습니다.
2.9,(주)네패스,2022. 05,2점,"""넘치는 임원과 떠나는 팀장들, 그 자리를 채우는 인턴들, 갑작스런 벽지 근무 통보, 겉으로는 아닌듯 하나 일방적 소통 강요.""",정말 다양한 업무 경험을 할 수 있으며 다양한 인간들을 만나게 됨.,"역피라미드, 회장 앞에서 설설 기는 임원들의 원론적인 훈수두기, 청안 벽지 근무는 Hell gate.","본부장급 임원, 넘치는 상무들 좀 정리 좀 합시다. 여기저기서 훈수나 두면서 정작 필요할 때 도움도 안되는 사람들. 직원들이 떠나는 이유는 제대로 알고나 있는지?"
2.9,(주)네패스,2022. 05,3점,"""워라벨은 좋으나
욕심없이 다닐수있는 회사""","연차는 잘쓸수있고
눈치는살짝보임 기업문화좋으며
사람들도 나쁘지 않음","단점은 윗사람들에 의해 이뤄지는게 너무
많음 까라면 까야되며 고인물이 너무많고
연계조직도많음","직원을 좀 생각하고 연봉도 올려주세요
연봉올릴때 장난치지말아주세요"
2.9,(주)네패스,2022. 05,3점,"""잘할듯 말듯 아쉬운 회사. 인력이든 기계든 조금만 더 투자하면 발돋움할 것 같은데
이상하게 돈을 아껴서 아쉬운 회사..""","연차 자유로움. 나름 수평적인 문화. 밥 맛있음.
사람들 순함.","동종업계 대비 낮은 연봉. 능력있는 사람들은 다른회사로 이직하고 고인물만 남아있다.
혹은 외부 대기업 고인물들이 요양하러 옴..","능력있는 사람들 내보내지말고 걸맞는 대우를 해주어서 잘 잡았으면 좋겠다.
복지도 좀 늘리고.. 좀.. 파이팅해보자"
2.9,(주)네패스,2022. 05,3점,"""종교색이 묻어있는 기업문화.
그냥 저냥 다닐만한 무난한 회사""","회사 분위기가 딱딱하지는 않음.
눈치 안보고 연차사용 가능.
점심시간에 자유롭게 외출 가능.
밥 맛있음.
e북 계정 제공으로 책 좋아하는 사람들은 좋아할듯","기독교 문화가 회사에 깔려있어 무교나 타종교도들은 불편함.
급여가 짠편이며 이핑계 저핑계 대면서 직원들한테 너무 야박함.",산동네에 있는 큰 공장에 사람 충원하려면 임금을 올리던지 주변을 도시화 시키던지 둘 중 하나는 하셔야할듯.
2.9,(주)네패스,2022. 05,3점,"""도전정신보단 무난히 두루두루 잘어울리는 사람들이 다니기 좋은곳.""",연차 눈치없음. 쪼는 분위기 없음. 이정도가 생각나는 장점. 그외에는 딱히 모르겠다.,"별로 일하고싶지 않은 분위기 일하는사람만 일하는 분위기. 일하는사람은 지쳐있고, 주변에 정치인들만 넘쳐난다.",경영진은 열정적이라고 생각됨.. 회장님이 마지막 작품 하나 하고가실려고 투혼을 불사지르는중.
2.9,(주)네패스,2022. 05,4점,"""정말 좋은 기업이나 연봉과 복지가 아쉽다. 기업상태가 좋지 않아 아쉬움 ㅠㅠ""","문화가 아주 따뜻하며, 밥이 맛있음. 교육의 기회가 많아 자기개발이 좋고 충북에서는 꽤 괜찮은 기업임. 업무강도도 약한편","연봉이 타기업에 비해 상당히 적음. 복지도 없고, 이런부분만 개선되면 1등급 기업될 수 있는데 새로 추진하는 사업이 어려움을 겪고 있음",직원들이 무엇을 원하는지 잘 생각해보셨으면 좋겠습니다.
2.9,(주)네패스,2022. 04,4점,"""첫 직장으로 선택하기 좋은 회사 전체적으로 분위기가 좋음""","수평적인 문화, 4조3교대로 인한 2교대보다는 챙길수있는 워라밸, 밥이 맛있음","사람이 부족하여 오티나 조출이 많음, 주차공간이 매우 부족했음",직원들의 불만을 듣지만 말고 해결해 줬으면 좋겠습니다.
2.9,(주)네패스,2022. 04,3점,"""나날로 발전하는 회사 망하지 않는 회사""",3교대라 쉬는날도 많고 급한일 생기면 휴가도 눈치없이 뺄수있음,"여직원들이 많아 텃새가 심함 나이 들이 많음
바이오 리듬이 깨짐",네패스 제조는 협력업체인데 제조도 정규직으로 전환할수 있고 정규직도 만들었으면 합니다
2.9,(주)네패스,2022. 04,4점,"""밥 맛있음, 자유롭고 수평적인 분위기, 연차 자유로움, 주변에 아무것도 없음""",연차 자유로워서 좋음 기업문화때문인지 사람들은 참 좋음 업무적으로 도와달라하면 엄청 잘 도와주심,회사 주변에 아무것도 없어서 조금 불편한 정도..? 일 많은 부서는 늘 많은듯,3캠으로 옮기고 싶지 않음 이거말고는 바라는거 없음....
2.9,(주)네패스,2022. 04,1점,"""돈버는 알짜 사업을 하고있으나. 요즘 말도안되는 사업 진행으로 인해 적자가 말도 안됨.""",확실히 사람좋은 사람을 뽑은 티가난다. 다들 성격이 좋아서 조직문화가 좋음.,연봉. 더럽게 낮은 연봉. 미친듯이 더럽게 낮은 연봉이 단점,황금알을 낳는 거위를 황금알을 더 많이 낳도록 해야지 또다른 거위를 만드려 하니 지금 있는 거위도 위태위태함.
2.9,(주)네패스,2022. 04,2점,"""충북지역 딱히 할거 없는사람 잠깐 들어가서 돈벌기 좋은회사 하지만 돈도 얼마 안됨""","도서구입비, 학원 수강료 등 교통비 식비 지원
점심,저녁밥 줌","부바부가 심하고 꼰대 많은 수직문화 아랫사람 말을 듣지도 않음 자기말이 곧 정답
하지만 항상 실패 그 후 아랫사람에게 책임회피 무한 반복",현업을 잘 모르고 말만 잘하는거 같음 딱 히 안바람 절이 싫어서 중이 떠남
2.9,(주)네패스,2022. 04,3점,"""배울수 있는건 많음 첫직장으로도 나름 만족 하지만 계속해서는...""",밥먹을만함 그리고 사람들이 다들 좋음 그리고 업무가 많으니 그만큼 알아가고 배우는게 많음,단순 보고를 위한 문서작업이 많고 할일도 많고 아는것도 많아야하고 그만큼 급여주는것도 아님,직원들의 의견좀 신경써줬으면 좋겠음 계속해서 소통해주는건 좋은데 반영된게 거의없어서 회사에서 저희얘기는 그냥 흘려버리는 느낌이듬
2.9,(주)네패스,2022. 04,4점,"""부서에 따라 다르지만 워라벨이 좋음 사람들이 좋음 만족하면서 다닐 수 있는 회사""","워라벨 빠른퇴근
자기 개발하기 좋은 근무 환경
가족같은 회사사람들","오전시간 근무자들 다 모여서 노래함
다른 회사보다 이른 출근시간
오창 본사아니면 다른곳은 근무환경이 별로임",오전시간에 근무자들 모이는 시간은 업무생산성 비효율적이라고 생각한다
2.9,(주)네패스,2022. 03,3점,"""급여 생각안하고 다니기에는 좋은 회사라고 생각한다.""",연차 자유롭다/밥 맛있다/교육이 잘 제공된다/사람들이 좋다,월급루팡 너무 많다/일 하는 사람만 한다/급여가 작다/체계가 부족하다,기준을 잡고 사업을 진행했으면 좋겠습니다. 매 번 바뀌니까 실무자들은 너무 힘드네요.
2.9,(주)네패스,2022. 03,3점,"""교회 다니는 사람과 감사가 많은 사람들이 다니기 좋은 회사""","온라인 오프라인 무료 교육, 기숙사, 독서 이용권, 아침 음악교실","아침 음악교실 과 감사는 매일 해야 되요~
연봉은 같은 중견기업 에 비해 작은
상여금 100 프로","급여좀 올려 주시고,
상여금과 성과금좀 올려주세요..."
2.9,(주)네패스,2022. 03,3점,"""기타 기업 복지가 좋아요, 돈모으기 좋음""","밥이 맛있고, 사람들이 대체로 유순합니다. 칼퇴근 정해져있고 끝나고 자기계발 하면서 이직 준비하시는 분들에게 추천합니다,","임금 인상이 잘 안되요, 이직 준비하시거나 돈은 벌어야 한다면 추천합니다. 방진복 입고 적응 잘하실수 있는 사람 추천합니다. 그리고 3교대 할수 있는 사람",제조 직원들에게 더 많은처우를 해주셨으면함
2.9,(주)네패스,2022. 03,3점,"""회사가 안정적이었으면 믿고 다닐만 했지만 내리막이라 내 커리어를 맡기기에는 부정적인 생각이 있음""",연차 자유로움. 네임있는 고객을 두고 있어 헛일한다는 생각은 들지 않음. 부바부겠지만 분위기 자유로움,연차에 비해 많은 일이 주어져서 부담스러울 때가 있음.,"경쟁력이 떨어지는 사업은 모두 접고 몇몇 사업에 집중해서 성과 냈으면 좋겠음
직원들의 동기부여 방안에 대해서 고민이 필요함"
2.9,(주)네패스,2022. 03,3점,"""문화자체는 좋지만 돈이 적은회사 그래서 그저그런 회사 업무배우기는 좋은듯""","밥이 매우맛있습니다.
사람을 존중하는 기업문화가 너무 좋습니다.
사람을 키우는데에 많은 집중을하고 교육에 투자를 많이합니다.",돈이 너무 적어요.. 진짜 동종업계에 비해서 돈이 너무적어서 힘들어요 그냥 딱 밥만먹고 살정도만줌 그정도로 답없음 돈 돈 돈 제가 돈을 좀 중요시 하긴 하는데 돈이 너무 중요하긴합니다.,회사가 성장중인데 성중하면 성과금좀 많이주어서 직원들 사기좀 북돋아 주세요 투자를 많이하는건 알지만 임금이 중요하긴 합니다
2.9,(주)네패스,2022. 03,3점,"""아직 완벽히 파악은 못했지만 사내 문화 개선에 힘쓰고 있다는 것을 느낌""","책 지원 해주고 영어회화, 프랑스어 등의 언어 와 직무관련 자격증 강의 등 여러 교육들을 지원해 주는 게 좋은거 같음",공정 엔지니어 중 업무강도가 센곳이 많은 거 같음 면접때에도 면접관님께서 야근이 많다고 미리 말씀 해주셨음,업무강도가 좀 세다고 들었는데 그에대한 보상 체계가 잘 되어있길 바라고 있음
2.9,(주)네패스,2022. 03,2점,"""꼰대들이 너무 많습니다. 2공장 라인은 진짜 너무 바빠요 살려주세요""",안바쁠때는 안바빠서 그건만 장점입니다 그 외에는 딱 히,꼰대들이 많고 사무실에서는 요구 사항이 너무 많고 힘들어요,제발 라인 들어와서 일 해보세여 제발요 그러면 그런만 안나올
2.9,(주)네패스,2022. 03,3점,"""업계 네임밸류가 상당히 높은 곳, 반도체 쪽 지식을 쌓기에 좋은 기업""","좋은 문화, 수평적 문화를 위한 노력, 높지 않은 업무 강도","동종업계, 경제업체에 비해 높지 않은 급여, 회사 네임벨류에 비해 초라한 복지, 과도한 투자로 인한 부족한 구성원 보상",인력관리를 위한 노력을 기울여야 할 것 같습니다.
2.9,(주)네패스,2022. 03,2점,"""사람중심으로 돌아가는 회사라고 함
근데 진짜 사람 중심으로 돌아가는지는 잘 모르겠음..""","주변에 같이 일하는 동료가 좋음
모난 사람이 없음
밥 먹을만함
기숙사 지원 됨
일을 많이 배울 수 있다","비효율적인 업무 처리 방식
내 일 아니면 떠넘기기식 일처리
급여가 너무짬
엔지니어에 대한 열악한 처우","엔지니어 처우좀 개선해줬으면 좋겠습니다.
다들 다 나가기 시작하면 누가 일하나요"
2.9,(주)네패스,2022. 03,3점,"""적당히 다닐 만한 회사. 충북에서는 다닐만한 회사라고 생각됨""",부서별로 다르지만 눈치 안보도 연차 휴가 사용 가능함,특별하게 특출난게 없음 돈도 복지도 업무강도도 다 비슷.,직원들에기 복지 혜택을 늘려줘야할 것 같음 복지가 없음
2.9,(주)네패스,2022. 03,3점,"""무난하게 근무해서 무난한 급여를 받습니다 스스로 의지가 있으면 배울 수 있는 것은 많음""","최근 사업 확장으로 조직이 전반적으로 젊어짐, 좋은 기업으로 나아가기 위한 노력이 진행중",부바부의 업무강도 비효율적 업무 산재 변화가 느리고 경직된 조직문화,신규사업도 좋고 투자도 반드시 필요하지만 구성원의 복지나 급여 개선에 더욱 노력해 줬으면 함
2.9,(주)네패스,2022. 03,2점,"""너무나 많은 OT 고인물의 끝판왕 회사 반도체기업으로 성과금을 안주는 회사""",장점이라고 하기엔 스마트아카데미라고 뽑을 수 있는데 필요 없어 보인다.,"너무나도 많은 단점 OT,office 소통, 급여, 승진시스템 등등","성과금 주세요,, 말도 안되는 공감팀 좀 사라졌으면 좋겠습니다"
2.9,(주)네패스,2022. 03,2점,"""직원들 복지에 대해 이것저것 했으나
제일 중요한 월급 외 금전적인 보상이 약함
거쳐가는 회사로는 괜찮음""","직원 직무, 교육에 대한 투자는 많이 함 본인이 하는 정도에따라 발전할수 있음
연차자유, 식당 밥 맛있음, 사람들 좋음","직원들 보상에 대한부분이 가장 취약함
충성심은 결국 보상에서 나오는데
보상이 적다보니 충성심, 애사심이 안생김",실질적 직원들에게 도움이 되는 금전적 보상방안에 대해서도 확실히 해줬으면
2.9,(주)네패스,2022. 03,2점,"""결과의 수확없이 그저 많은 일들만 펼쳐놓는곳. 새로운 먹거리를 찾아헤메는 모습은 좋지만 정착을 못해서 가지고있는 먹거리를 위태롭게 하는 모습이 안타깝다.""","부바부겠지만 연차는 자유로운편
밥은 맛있음
사람들이 좋음","현업부서라면 칼퇴하더라도 유선/재택업무에 시달릴수있음
주말 휴일 근무 넘치고 넘침..현업부서는 죽어남...
적재적소에 인원 보강을 못하는 능력을 지님..
주차 Hell
공무원과 루팡이 많음..일하는사람만 죽어라 일하고 노는 사람은 세상편하게 논다..
그 외에도 많지만 손 아파서 생략",왜 사원주임대리급 퇴사율이 높은지를 고민좀 해보길 바란다.. 자꾸 90년대생이라는 핑계를 대는데 과연..정말..?
